,Reference Genom,Node Name,prediction method,mse,rmse
2,bacteria58g_24nodes,226,Univariatn Spline smoothing approximation 1 with degree  3 ,93805.43385062709,306.2767275694108
3,bacteria58g_24nodes,226,Univariatn Spline smoothing approximation 2 with degree  1 ,0.6981912531117137,0.8355783943543021
4,bacteria58g_24nodes,226,Univariatn Spline smoothing approximation 2 with degree  2 ,0.698481050325762,0.8357517875097618
5,bacteria58g_24nodes,226,Univariatn Spline smoothing approximation 2 with degree  3 ,0.6984970156708723,0.8357613389424473
0,bacteria58g_24nodes,226,Generell Spline approximation smoothing s1 with degree  1 ,0.6984905487621654,0.8357574700606423
1,bacteria58g_24nodes,226,Generell Spline approximation smoothing s1 with degree  2 ,0.6986100667567029,0.8358289697998645
2,bacteria58g_24nodes,226,Generell Spline approximation smoothing s1 with degree  3 ,0.6984970156708723,0.8357613389424473
3,bacteria58g_24nodes,226,Generell Spline approximation smoothing s2 with degree  1 ,98928.27758728132,314.5286594052779
4,bacteria58g_24nodes,226,Generell Spline approximation smoothing s2 with degree  2 ,94548.79049399075,307.4878704827082
5,bacteria58g_24nodes,226,Generell Spline approximation smoothing s2 with degree  3 ,93805.43385062709,306.2767275694108
0,bacteria58g_24nodes,227,Polynominal  1,139694.7776972262,373.7576456705952
1,bacteria58g_24nodes,227,Polynominal  2,133976.7051903987,366.02828468630497
2,bacteria58g_24nodes,227,Polynominal  3,67398.01759343421,259.6112817144783
3,bacteria58g_24nodes,227,Polynominal_curve  1,139694.7776972262,373.7576456705952
4,bacteria58g_24nodes,227,Polynominal_curve  2,133976.7051903987,366.02828468630497
5,bacteria58g_24nodes,227,Polynominal_curve  3,67398.01759343421,259.6112817144783
0,bacteria58g_24nodes,227,Log_Polynominal  1,1.3606152597219396,1.7418028716152723
1,bacteria58g_24nodes,227,Log_Polynominal  2,1.171555997053626,1.488710805395603
2,bacteria58g_24nodes,227,Log_Polynominal  3,1.067339134975338,1.2908252334942525
3,bacteria58g_24nodes,227,Log_curve  1,inf,inf
4,bacteria58g_24nodes,227,Log_curve  2,inf,inf
5,bacteria58g_24nodes,227,Log_curve  3,inf,inf
0,bacteria58g_24nodes,227,Smoothing Spline,163.00591812680636,12.76737710443325
0,bacteria58g_24nodes,227,Univariatn Spline smoothing approximation 1 with degree  1 ,139694.77769722618,373.7576456705952
1,bacteria58g_24nodes,227,Univariatn Spline smoothing approximation 1 with degree  2 ,133976.70519039873,366.02828468630497
2,bacteria58g_24nodes,227,Univariatn Spline smoothing approximation 1 with degree  3 ,67398.01759343428,259.6112817144784
3,bacteria58g_24nodes,227,Univariatn Spline smoothing approximation 2 with degree  1 ,0.6219509012641442,0.7886386379477892
4,bacteria58g_24nodes,227,Univariatn Spline smoothing approximation 2 with degree  2 ,0.622655237265114,0.7890850633899453
5,bacteria58g_24nodes,227,Univariatn Spline smoothing approximation 2 with degree  3 ,0.6220370521190893,0.7886932560375354
0,bacteria58g_24nodes,227,Generell Spline approximation smoothing s1 with degree  1 ,0.6219509012641442,0.7886386379477892
1,bacteria58g_24nodes,227,Generell Spline approximation smoothing s1 with degree  2 ,0.622655237265114,0.7890850633899453
2,bacteria58g_24nodes,227,Generell Spline approximation smoothing s1 with degree  3 ,0.6220370521190893,0.7886932560375354
3,bacteria58g_24nodes,227,Generell Spline approximation smoothing s2 with degree  1 ,139694.77769722618,373.7576456705952
4,bacteria58g_24nodes,227,Generell Spline approximation smoothing s2 with degree  2 ,133976.70519039873,366.02828468630497
5,bacteria58g_24nodes,227,Generell Spline approximation smoothing s2 with degree  3 ,67398.01759343428,259.6112817144784
0,bacteria58g_24nodes,228,Polynominal  1,117518.93539673052,342.8103490222116
1,bacteria58g_24nodes,228,Polynominal  2,99798.85265736672,315.9095640485845
2,bacteria58g_24nodes,228,Polynominal  3,97382.26655305832,312.06131857867024
3,bacteria58g_24nodes,228,Polynominal_curve  1,117518.93539673052,342.8103490222116
4,bacteria58g_24nodes,228,Polynominal_curve  2,99798.85265736672,315.9095640485845
5,bacteria58g_24nodes,228,Polynominal_curve  3,97382.26655305832,312.06131857867024
0,bacteria58g_24nodes,228,Log_Polynominal  1,1.6480647477928516,2.0275437765858575
1,bacteria58g_24nodes,228,Log_Polynominal  2,1.2991098116452124,1.6678676602925793
2,bacteria58g_24nodes,228,Log_Polynominal  3,1.1929839773498192,1.5220661175208234
3,bacteria58g_24nodes,228,Log_curve  1,inf,inf
4,bacteria58g_24nodes,228,Log_curve  2,inf,inf
5,bacteria58g_24nodes,228,Log_curve  3,inf,inf
0,bacteria58g_24nodes,228,Smoothing Spline,13849.706050178242,117.68477407964993
0,bacteria58g_24nodes,228,Univariatn Spline smoothing approximation 1 with degree  1 ,117518.93539673054,342.8103490222116
1,bacteria58g_24nodes,228,Univariatn Spline smoothing approximation 1 with degree  2 ,99798.85265736669,315.90956404858446
2,bacteria58g_24nodes,228,Univariatn Spline smoothing approximation 1 with degree  3 ,97382.2665530583,312.06131857867024
3,bacteria58g_24nodes,228,Univariatn Spline smoothing approximation 2 with degree  1 ,0.7226687759643854,0.8500992741817778
4,bacteria58g_24nodes,228,Univariatn Spline smoothing approximation 2 with degree  2 ,0.7226560033653319,0.8500917617324214
5,bacteria58g_24nodes,228,Univariatn Spline smoothing approximation 2 with degree  3 ,0.722634406806421,0.8500790591506304
0,bacteria58g_24nodes,228,Generell Spline approximation smoothing s1 with degree  1 ,0.7226687759643854,0.8500992741817778
1,bacteria58g_24nodes,228,Generell Spline approximation smoothing s1 with degree  2 ,0.7226560033653319,0.8500917617324214
2,bacteria58g_24nodes,228,Generell Spline approximation smoothing s1 with degree  3 ,0.722634406806421,0.8500790591506304
3,bacteria58g_24nodes,228,Generell Spline approximation smoothing s2 with degree  1 ,117518.93539673054,342.8103490222116
4,bacteria58g_24nodes,228,Generell Spline approximation smoothing s2 with degree  2 ,99798.85265736669,315.90956404858446
5,bacteria58g_24nodes,228,Generell Spline approximation smoothing s2 with degree  3 ,97382.2665530583,312.06131857867024
0,bacteria58g_24nodes,240,Polynominal  1,168970.27609665322,411.05994221847163
1,bacteria58g_24nodes,240,Polynominal  2,161769.697822573,402.2060390180299
2,bacteria58g_24nodes,240,Polynominal  3,151183.01512363838,388.82260109674485
3,bacteria58g_24nodes,240,Polynominal_curve  1,168970.27609665322,411.05994221847163
4,bacteria58g_24nodes,240,Polynominal_curve  2,161769.697822573,402.2060390180299
5,bacteria58g_24nodes,240,Polynominal_curve  3,151183.01512363838,388.82260109674485
0,bacteria58g_24nodes,240,Log_Polynominal  1,1.5945211211966883,1.9799306576879128
1,bacteria58g_24nodes,240,Log_Polynominal  2,1.3741549816294831,1.7572886867648285
2,bacteria58g_24nodes,240,Log_Polynominal  3,1.2616565595248626,1.619480420059748
3,bacteria58g_24nodes,240,Log_curve  1,inf,inf
4,bacteria58g_24nodes,240,Log_curve  2,inf,inf
5,bacteria58g_24nodes,240,Log_curve  3,inf,inf
0,bacteria58g_24nodes,240,Smoothing Spline,18810.943571236894,137.15299330031735
0,bacteria58g_24nodes,240,Univariatn Spline smoothing approximation 1 with degree  1 ,168970.27609665325,411.05994221847163
1,bacteria58g_24nodes,240,Univariatn Spline smoothing approximation 1 with degree  2 ,161769.697822573,402.2060390180299
2,bacteria58g_24nodes,240,Univariatn Spline smoothing approximation 1 with degree  3 ,151183.01512363835,388.82260109674485
3,bacteria58g_24nodes,240,Univariatn Spline smoothing approximation 2 with degree  1 ,0.7226333874780061,0.8500784596012335
4,bacteria58g_24nodes,240,Univariatn Spline smoothing approximation 2 with degree  2 ,0.7226481145239163,0.8500871217257183
5,bacteria58g_24nodes,240,Univariatn Spline smoothing approximation 2 with degree  3 ,0.722757724621621,0.8501515892013736
0,bacteria58g_24nodes,240,Generell Spline approximation smoothing s1 with degree  1 ,0.7226333874780061,0.8500784596012335
1,bacteria58g_24nodes,240,Generell Spline approximation smoothing s1 with degree  2 ,0.7226481145239163,0.8500871217257183
2,bacteria58g_24nodes,240,Generell Spline approximation smoothing s1 with degree  3 ,0.722757724621621,0.8501515892013736
3,bacteria58g_24nodes,240,Generell Spline approximation smoothing s2 with degree  1 ,168970.27609665325,411.05994221847163
4,bacteria58g_24nodes,240,Generell Spline approximation smoothing s2 with degree  2 ,161769.697822573,402.2060390180299
5,bacteria58g_24nodes,240,Generell Spline approximation smoothing s2 with degree  3 ,151183.01512363835,388.82260109674485
0,bacteria58g_24nodes,241,Polynominal  1,83644.76111378596,289.2140403123368
1,bacteria58g_24nodes,241,Polynominal  2,82979.71907905547,288.0620056152069
2,bacteria58g_24nodes,241,Polynominal  3,56589.46581239344,237.88540479061226
3,bacteria58g_24nodes,241,Polynominal_curve  1,83644.76111378596,289.2140403123368
4,bacteria58g_24nodes,241,Polynominal_curve  2,82979.71907905547,288.0620056152069
5,bacteria58g_24nodes,241,Polynominal_curve  3,56589.46581239335,237.88540479061206
0,bacteria58g_24nodes,241,Log_Polynominal  1,1.2455357923809383,1.5977213865495947
1,bacteria58g_24nodes,241,Log_Polynominal  2,1.200508532485741,1.5333994407118878
2,bacteria58g_24nodes,241,Log_Polynominal  3,1.1499250331019866,1.4531887595020898
3,bacteria58g_24nodes,241,Log_curve  1,inf,inf
4,bacteria58g_24nodes,241,Log_curve  2,inf,inf
5,bacteria58g_24nodes,241,Log_curve  3,inf,inf
0,bacteria58g_24nodes,241,Smoothing Spline,146.9714295750283,12.123177371259908
0,bacteria58g_24nodes,241,Univariatn Spline smoothing approximation 1 with degree  1 ,83644.76111378595,289.21404031233675
1,bacteria58g_24nodes,241,Univariatn Spline smoothing approximation 1 with degree  2 ,82979.71907905549,288.0620056152069
2,bacteria58g_24nodes,241,Univariatn Spline smoothing approximation 1 with degree  3 ,56589.465812393384,237.8854047906121
3,bacteria58g_24nodes,241,Univariatn Spline smoothing approximation 2 with degree  1 ,0.6467263445388306,0.8041929771757713
4,bacteria58g_24nodes,241,Univariatn Spline smoothing approximation 2 with degree  2 ,0.6464339244840664,0.8040111469899323
5,bacteria58g_24nodes,241,Univariatn Spline smoothing approximation 2 with degree  3 ,0.6464474042116651,0.804019529745183
0,bacteria58g_24nodes,241,Generell Spline approximation smoothing s1 with degree  1 ,0.6467263445388306,0.8041929771757713
1,bacteria58g_24nodes,241,Generell Spline approximation smoothing s1 with degree  2 ,0.6464339244840664,0.8040111469899323
2,bacteria58g_24nodes,241,Generell Spline approximation smoothing s1 with degree  3 ,0.6464474042116651,0.804019529745183
3,bacteria58g_24nodes,241,Generell Spline approximation smoothing s2 with degree  1 ,83644.76111378595,289.21404031233675
4,bacteria58g_24nodes,241,Generell Spline approximation smoothing s2 with degree  2 ,82979.71907905549,288.0620056152069
5,bacteria58g_24nodes,241,Generell Spline approximation smoothing s2 with degree  3 ,56589.465812393384,237.8854047906121
0,bacteria58g_24nodes,242,Polynominal  1,87289.73625979859,295.44836479459246
1,bacteria58g_24nodes,242,Polynominal  2,73853.30761726938,271.75965045839564
2,bacteria58g_24nodes,242,Polynominal  3,71943.40900211794,268.22268547257136
3,bacteria58g_24nodes,242,Polynominal_curve  1,87289.73625979859,295.44836479459246
4,bacteria58g_24nodes,242,Polynominal_curve  2,73853.30761726938,271.75965045839564
5,bacteria58g_24nodes,242,Polynominal_curve  3,71943.40900211794,268.22268547257136
0,bacteria58g_24nodes,242,Log_Polynominal  1,1.545631233685254,1.9345466552312294
1,bacteria58g_24nodes,242,Log_Polynominal  2,1.2477780783064114,1.6007844933969015
2,bacteria58g_24nodes,242,Log_Polynominal  3,1.1988010568892375,1.5308438782409368
3,bacteria58g_24nodes,242,Log_curve  1,inf,inf
4,bacteria58g_24nodes,242,Log_curve  2,inf,inf
5,bacteria58g_24nodes,242,Log_curve  3,inf,inf
0,bacteria58g_24nodes,242,Smoothing Spline,13367.534459652032,115.61805421149428
0,bacteria58g_24nodes,242,Univariatn Spline smoothing approximation 1 with degree  1 ,87289.7362597986,295.4483647945925
1,bacteria58g_24nodes,242,Univariatn Spline smoothing approximation 1 with degree  2 ,73853.30761726938,271.75965045839564
2,bacteria58g_24nodes,242,Univariatn Spline smoothing approximation 1 with degree  3 ,71943.40900211793,268.22268547257136
3,bacteria58g_24nodes,242,Univariatn Spline smoothing approximation 2 with degree  1 ,0.7172277384796124,0.846892991162173
4,bacteria58g_24nodes,242,Univariatn Spline smoothing approximation 2 with degree  2 ,0.7171373806293818,0.8468396428069377
5,bacteria58g_24nodes,242,Univariatn Spline smoothing approximation 2 with degree  3 ,0.7171515888483142,0.8468480317319715
0,bacteria58g_24nodes,242,Generell Spline approximation smoothing s1 with degree  1 ,0.7172277384796124,0.846892991162173
1,bacteria58g_24nodes,242,Generell Spline approximation smoothing s1 with degree  2 ,0.7171373806293818,0.8468396428069377
2,bacteria58g_24nodes,242,Generell Spline approximation smoothing s1 with degree  3 ,0.7171515888483142,0.8468480317319715
3,bacteria58g_24nodes,242,Generell Spline approximation smoothing s2 with degree  1 ,87289.7362597986,295.4483647945925
4,bacteria58g_24nodes,242,Generell Spline approximation smoothing s2 with degree  2 ,73853.30761726938,271.75965045839564
5,bacteria58g_24nodes,242,Generell Spline approximation smoothing s2 with degree  3 ,71943.40900211793,268.22268547257136
0,bacteria58g_24nodes,244,Polynominal  1,338119.96396750177,581.4808371455604
1,bacteria58g_24nodes,244,Polynominal  2,270523.359078301,520.1186009731829
2,bacteria58g_24nodes,244,Polynominal  3,270199.6668467387,519.8073362763733
3,bacteria58g_24nodes,244,Polynominal_curve  1,338119.96396750177,581.4808371455604
4,bacteria58g_24nodes,244,Polynominal_curve  2,270523.359078301,520.1186009731829
5,bacteria58g_24nodes,244,Polynominal_curve  3,270199.6668467387,519.8073362763733
0,bacteria58g_24nodes,244,Log_Polynominal  1,1.7436433746784754,2.1077868907669743
1,bacteria58g_24nodes,244,Log_Polynominal  2,1.267700700177247,1.627486404091284
2,bacteria58g_24nodes,244,Log_Polynominal  3,1.206908116059605,1.542895649586291
3,bacteria58g_24nodes,244,Log_curve  1,inf,inf
4,bacteria58g_24nodes,244,Log_curve  2,inf,inf
5,bacteria58g_24nodes,244,Log_curve  3,inf,inf
0,bacteria58g_24nodes,244,Smoothing Spline,6722.196867687187,81.98900455358137
0,bacteria58g_24nodes,244,Univariatn Spline smoothing approximation 1 with degree  1 ,338119.96396750177,581.4808371455604
1,bacteria58g_24nodes,244,Univariatn Spline smoothing approximation 1 with degree  2 ,270523.3590783008,520.1186009731827
2,bacteria58g_24nodes,244,Univariatn Spline smoothing approximation 1 with degree  3 ,270199.6668467387,519.8073362763733
3,bacteria58g_24nodes,244,Univariatn Spline smoothing approximation 2 with degree  1 ,0.6837759505227188,0.8269074618859832
4,bacteria58g_24nodes,244,Univariatn Spline smoothing approximation 2 with degree  2 ,0.6835115449167963,0.8267475702515226
5,bacteria58g_24nodes,244,Univariatn Spline smoothing approximation 2 with degree  3 ,0.6844182674334947,0.8272957557207063
0,bacteria58g_24nodes,244,Generell Spline approximation smoothing s1 with degree  1 ,0.6837759505227188,0.8269074618859832
1,bacteria58g_24nodes,244,Generell Spline approximation smoothing s1 with degree  2 ,0.6835115449167963,0.8267475702515226
2,bacteria58g_24nodes,244,Generell Spline approximation smoothing s1 with degree  3 ,0.6844182674334947,0.8272957557207063
3,bacteria58g_24nodes,244,Generell Spline approximation smoothing s2 with degree  1 ,338119.96396750177,581.4808371455604
4,bacteria58g_24nodes,244,Generell Spline approximation smoothing s2 with degree  2 ,270523.3590783008,520.1186009731827
5,bacteria58g_24nodes,244,Generell Spline approximation smoothing s2 with degree  3 ,270199.6668467387,519.8073362763733
0,bacteria58g_24nodes,246,Polynominal  1,153896.41030704186,392.2963297139573
1,bacteria58g_24nodes,246,Polynominal  2,135923.51040928738,368.6780579439023
2,bacteria58g_24nodes,246,Polynominal  3,135035.58276688278,367.471880239676
3,bacteria58g_24nodes,246,Polynominal_curve  1,153896.41030704186,392.2963297139573
4,bacteria58g_24nodes,246,Polynominal_curve  2,135923.51040928738,368.6780579439023
5,bacteria58g_24nodes,246,Polynominal_curve  3,135035.58276688278,367.471880239676
0,bacteria58g_24nodes,246,Log_Polynominal  1,1.7887013939106922,2.143746150531735
1,bacteria58g_24nodes,246,Log_Polynominal  2,1.30236291122814,1.6719400649185414
2,bacteria58g_24nodes,246,Log_Polynominal  3,1.2242803524200192,1.5680563577360764
3,bacteria58g_24nodes,246,Log_curve  1,inf,inf
4,bacteria58g_24nodes,246,Log_curve  2,inf,inf
5,bacteria58g_24nodes,246,Log_curve  3,inf,inf
0,bacteria58g_24nodes,246,Smoothing Spline,7373.886461866006,85.87133667217488
0,bacteria58g_24nodes,246,Univariatn Spline smoothing approximation 1 with degree  1 ,153896.41030704186,392.2963297139573
1,bacteria58g_24nodes,246,Univariatn Spline smoothing approximation 1 with degree  2 ,135923.51040928738,368.6780579439023
2,bacteria58g_24nodes,246,Univariatn Spline smoothing approximation 1 with degree  3 ,135035.58276688276,367.47188023967595
3,bacteria58g_24nodes,246,Univariatn Spline smoothing approximation 2 with degree  1 ,0.749974642296684,0.8660107633838531
4,bacteria58g_24nodes,246,Univariatn Spline smoothing approximation 2 with degree  2 ,0.041222013496525614,0.20303205041698616
5,bacteria58g_24nodes,246,Univariatn Spline smoothing approximation 2 with degree  3 ,0.7499979138416947,0.8660241993395419
0,bacteria58g_24nodes,246,Generell Spline approximation smoothing s1 with degree  1 ,0.749974642296684,0.8660107633838531
1,bacteria58g_24nodes,246,Generell Spline approximation smoothing s1 with degree  2 ,0.041222013496525614,0.20303205041698616
2,bacteria58g_24nodes,246,Generell Spline approximation smoothing s1 with degree  3 ,0.7499979138416947,0.8660241993395419
3,bacteria58g_24nodes,246,Generell Spline approximation smoothing s2 with degree  1 ,153896.41030704186,392.2963297139573
4,bacteria58g_24nodes,246,Generell Spline approximation smoothing s2 with degree  2 ,135923.51040928738,368.6780579439023
5,bacteria58g_24nodes,246,Generell Spline approximation smoothing s2 with degree  3 ,135035.58276688276,367.47188023967595
0,bacteria58g_24nodes,247,Polynominal  1,491255.8065175892,700.8964306640385
1,bacteria58g_24nodes,247,Polynominal  2,443061.84191148664,665.6289070581946
2,bacteria58g_24nodes,247,Polynominal  3,432287.9011194796,657.4860463306271
3,bacteria58g_24nodes,247,Polynominal_curve  1,491255.8065175892,700.8964306640385
4,bacteria58g_24nodes,247,Polynominal_curve  2,443061.84191148664,665.6289070581946
5,bacteria58g_24nodes,247,Polynominal_curve  3,432287.9011194796,657.4860463306271
0,bacteria58g_24nodes,247,Log_Polynominal  1,1.8503329562725812,2.191206751193029
1,bacteria58g_24nodes,247,Log_Polynominal  2,1.4909830544473643,1.8813869287567886
2,bacteria58g_24nodes,247,Log_Polynominal  3,1.4743403431959017,1.8646354002319208
3,bacteria58g_24nodes,247,Log_curve  1,inf,inf
4,bacteria58g_24nodes,247,Log_curve  2,inf,inf
5,bacteria58g_24nodes,247,Log_curve  3,inf,inf
0,bacteria58g_24nodes,247,Smoothing Spline,5.2836571226579504e-09,7.268876888940925e-05
0,bacteria58g_24nodes,247,Univariatn Spline smoothing approximation 1 with degree  1 ,491255.8065175894,700.8964306640386
1,bacteria58g_24nodes,247,Univariatn Spline smoothing approximation 1 with degree  2 ,443061.84191148664,665.6289070581946
2,bacteria58g_24nodes,247,Univariatn Spline smoothing approximation 1 with degree  3 ,432287.90111947944,657.486046330627
3,bacteria58g_24nodes,247,Univariatn Spline smoothing approximation 2 with degree  1 ,0.7112862863735997,0.8433779024693495
4,bacteria58g_24nodes,247,Univariatn Spline smoothing approximation 2 with degree  2 ,0.7112184657328301,0.84333769376972
5,bacteria58g_24nodes,247,Univariatn Spline smoothing approximation 2 with degree  3 ,0.7113295022844902,0.8434035228077307
0,bacteria58g_24nodes,247,Generell Spline approximation smoothing s1 with degree  1 ,0.7112862863735997,0.8433779024693495
1,bacteria58g_24nodes,247,Generell Spline approximation smoothing s1 with degree  2 ,0.7112184657328301,0.84333769376972
2,bacteria58g_24nodes,247,Generell Spline approximation smoothing s1 with degree  3 ,0.7113295022844902,0.8434035228077307
3,bacteria58g_24nodes,247,Generell Spline approximation smoothing s2 with degree  1 ,491255.8065175894,700.8964306640386
4,bacteria58g_24nodes,247,Generell Spline approximation smoothing s2 with degree  2 ,443061.84191148664,665.6289070581946
5,bacteria58g_24nodes,247,Generell Spline approximation smoothing s2 with degree  3 ,432287.90111947944,657.486046330627
0,bacteria58g_24nodes,248,Polynominal  1,78476.60938440595,280.1367690689781
1,bacteria58g_24nodes,248,Polynominal  2,72974.27903633557,270.13751874986855
2,bacteria58g_24nodes,248,Polynominal  3,60753.72910201561,246.482715625286
3,bacteria58g_24nodes,248,Polynominal_curve  1,78476.60938440595,280.1367690689781
4,bacteria58g_24nodes,248,Polynominal_curve  2,72974.27903633557,270.13751874986855
5,bacteria58g_24nodes,248,Polynominal_curve  3,60753.72910201561,246.482715625286
0,bacteria58g_24nodes,248,Log_Polynominal  1,1.353634173336545,1.7337145735527038
1,bacteria58g_24nodes,248,Log_Polynominal  2,1.2186775274174841,1.560036478825376
2,bacteria58g_24nodes,248,Log_Polynominal  3,1.1546184009715836,1.4610714193389471
3,bacteria58g_24nodes,248,Log_curve  1,inf,inf
4,bacteria58g_24nodes,248,Log_curve  2,inf,inf
5,bacteria58g_24nodes,248,Log_curve  3,inf,inf
0,bacteria58g_24nodes,248,Smoothing Spline,10407.618556417392,102.01773647958179
0,bacteria58g_24nodes,248,Univariatn Spline smoothing approximation 1 with degree  1 ,78476.60938440597,280.1367690689781
1,bacteria58g_24nodes,248,Univariatn Spline smoothing approximation 1 with degree  2 ,72974.2790363356,270.1375187498686
2,bacteria58g_24nodes,248,Univariatn Spline smoothing approximation 1 with degree  3 ,60753.72910201562,246.48271562528603
3,bacteria58g_24nodes,248,Univariatn Spline smoothing approximation 2 with degree  1 ,0.6984861266473792,0.8357548244834601
4,bacteria58g_24nodes,248,Univariatn Spline smoothing approximation 2 with degree  2 ,0.6989434430069837,0.8360283745226497
5,bacteria58g_24nodes,248,Univariatn Spline smoothing approximation 2 with degree  3 ,0.6984870430425618,0.8357553727273082
0,bacteria58g_24nodes,248,Generell Spline approximation smoothing s1 with degree  1 ,0.6984861266473792,0.8357548244834601
1,bacteria58g_24nodes,248,Generell Spline approximation smoothing s1 with degree  2 ,0.6989434430069837,0.8360283745226497
2,bacteria58g_24nodes,248,Generell Spline approximation smoothing s1 with degree  3 ,0.6984870430425618,0.8357553727273082
3,bacteria58g_24nodes,248,Generell Spline approximation smoothing s2 with degree  1 ,78476.60938440597,280.1367690689781
4,bacteria58g_24nodes,248,Generell Spline approximation smoothing s2 with degree  2 ,72974.2790363356,270.1375187498686
5,bacteria58g_24nodes,248,Generell Spline approximation smoothing s2 with degree  3 ,60753.72910201562,246.48271562528603
