2776 , 5,0K , GCF_000898335.1_ViralProj170047_genomic.fna
2777 , 17K , GCF_000898355.1_ViralMultiSegProj170929_genomic.fna
2778 , 43K , GCF_000898375.1_ViralProj171956_genomic.fna
2779 , 37K , GCF_000898395.1_ViralProj171972_genomic.fna
2780 , 36K , GCF_000898415.1_ViralProj171976_genomic.fna
2781 , 39K , GCF_000898435.1_ViralProj171980_genomic.fna
2782 , 8,5K , GCF_000898455.1_ViralMultiSegProj172456_genomic.fna
2783 , 6,8K , GCF_000898475.1_ViralProj172460_genomic.fna
2784 , 8,9K , GCF_000898495.1_ViralProj173048_genomic.fna
2785 , 40K , GCF_000898515.1_ViralProj173212_genomic.fna
2786 , 11K , GCF_000898535.1_ViralMultiSegProj173353_genomic.fna
2787 , 13K , GCF_000898555.1_ViralMultiSegProj173357_genomic.fna
2788 , 8,1K , GCF_000898575.1_ViralProj173862_genomic.fna
2789 , 11K , GCF_000898595.2_ViralProj174773_genomic.fna
2790 , 2,9K , GCF_000898615.1_ViralProj174777_genomic.fna
2791 , 1,4K , GCF_000898635.1_ViralProj174781_genomic.fna
2792 , 12K , GCF_000898655.1_ViralProj175588_genomic.fna
2793 , 1,7K , GCF_000898675.1_ViralProj175666_genomic.fna
2794 , 6,5K , GCF_000898695.1_ViralProj176434_genomic.fna
2795 , 9,3K , GCF_000898715.1_ViralProj176615_genomic.fna
2796 , 155K , GCF_000898735.1_ViralProj177518_genomic.fna
2797 , 50K , GCF_000898755.1_ViralProj177522_genomic.fna
2798 , 67K , GCF_000898775.1_ViralProj177526_genomic.fna
2799 , 30K , GCF_000898795.1_ViralProj177530_genomic.fna
2800 , 30K , GCF_000898815.1_ViralProj177534_genomic.fna
2801 , 30K , GCF_000898835.1_ViralProj177538_genomic.fna
2802 , 7,4K , GCF_000898855.1_ViralProj167868_genomic.fna
2803 , 7,6K , GCF_000898875.1_ViralProj168666_genomic.fna
2804 , 54K , GCF_000898895.1_ViralProj169229_genomic.fna
2805 , 42K , GCF_000898915.1_ViralProj169233_genomic.fna
2806 , 11K , GCF_000898935.1_ViralProj169624_genomic.fna
2807 , 3,7K , GCF_000898955.1_ViralProj170854_genomic.fna
2808 , 6,9K , GCF_000898975.1_ViralProj171374_genomic.fna
2809 , 58K , GCF_000898995.1_ViralProj171971_genomic.fna
2810 , 36K , GCF_000899015.1_ViralProj171975_genomic.fna
2811 , 32K , GCF_000899035.1_ViralProj171979_genomic.fna
2812 , 61K , GCF_000899055.1_ViralProj171983_genomic.fna
2813 , 2,1K , GCF_000899075.1_ViralProj172459_genomic.fna
2814 , 62K , GCF_000899095.1_ViralProj173047_genomic.fna
2815 , 399 , GCF_000899115.1_ViralProj173051_genomic.fna
2816 , 7,6K , GCF_000899135.1_ViralProj173352_genomic.fna
2817 , 13K , GCF_000899155.1_ViralMultiSegProj173356_genomic.fna
2818 , 7,8K , GCF_000899175.1_ViralProj173861_genomic.fna
2819 , 2,9K , GCF_000899195.1_ViralProj174510_genomic.fna
2820 , 2,8K , GCF_000899215.1_ViralProj174776_genomic.fna
2821 , 1,5K , GCF_000899235.1_ViralProj174780_genomic.fna
2822 , 1,5K , GCF_000899255.1_ViralProj175587_genomic.fna
2823 , 12K , GCF_000899275.1_ViralProj175665_genomic.fna
2824 , 778 , GCF_000899295.1_ViralProj176433_genomic.fna
2825 , 13K , GCF_000899315.1_ViralProj176618_genomic.fna
2826 , 103K , GCF_000899335.1_ViralProj177521_genomic.fna
2827 , 121K , GCF_000899355.1_ViralProj177525_genomic.fna
2828 , 29K , GCF_000899375.1_ViralProj177529_genomic.fna
2829 , 29K , GCF_000899395.1_ViralProj177533_genomic.fna
2830 , 30K , GCF_000899415.1_ViralProj177537_genomic.fna
2831 , 77K , GCF_000899435.1_ViralProj177541_genomic.fna
2832 , 133K , GCF_000899455.1_ViralProj177545_genomic.fna
2833 , 153K , GCF_000899475.1_ViralProj177550_genomic.fna
2834 , 29K , GCF_000899495.1_ViralProj177902_genomic.fna
2835 , 7,3K , GCF_000899515.1_ViralProj178458_genomic.fna
2836 , 6,2K , GCF_000899535.1_ViralProj178563_genomic.fna
2837 , 7,0K , GCF_000899555.1_ViralProj178591_genomic.fna
2838 , 51K , GCF_000899575.1_ViralProj179407_genomic.fna
2839 , 76K , GCF_000899595.1_ViralProj179411_genomic.fna
2840 , 166K , GCF_000899615.1_ViralProj179415_genomic.fna
2841 , 277K , GCF_000899635.1_ViralProj179419_genomic.fna
2842 , 217K , GCF_000899655.1_ViralProj179423_genomic.fna
2843 , 3,2K , GCF_000899675.1_ViralMultiSegProj167734_genomic.fna
2844 , 7,3K , GCF_000899695.1_ViralProj167866_genomic.fna
2845 , 13K , GCF_000899715.1_ViralMultiSegProj167870_genomic.fna
2846 , 7,4K , GCF_000899735.1_ViralProj168668_genomic.fna
2847 , 18K , GCF_000899755.1_ViralProj169231_genomic.fna
2848 , 2,9K , GCF_000899775.1_ViralProj169555_genomic.fna
2849 , 7,7K , GCF_000899795.1_ViralProj170172_genomic.fna
2850 , 8,4K , GCF_000899815.1_ViralProj171010_genomic.fna
2851 , 40K , GCF_000899835.1_ViralProj171957_genomic.fna
2852 , 34K , GCF_000899855.1_ViralProj171973_genomic.fna
2853 , 49K , GCF_000899875.1_ViralProj171977_genomic.fna
2854 , 44K , GCF_000899895.1_ViralProj171981_genomic.fna
2855 , 14K , GCF_000899915.1_ViralProj172457_genomic.fna
2856 , 5,1K , GCF_000899935.1_ViralProj172461_genomic.fna
2857 , 5,1K , GCF_000899955.1_ViralProj173049_genomic.fna
2858 , 2,9K , GCF_000899975.1_ViralProj173213_genomic.fna
2859 , 11K , GCF_000899995.1_ViralMultiSegProj173354_genomic.fna
2860 , 13K , GCF_000900015.1_ViralMultiSegProj173358_genomic.fna
2861 , 123K , GCF_000900035.1_ViralProj173863_genomic.fna
2862 , 8,4K , GCF_000900055.1_ViralProj174774_genomic.fna
2863 , 2,9K , GCF_000900075.1_ViralProj174778_genomic.fna
2864 , 5,9K , GCF_000900095.2_ViralProj174782_genomic.fna
2865 , 7,9K , GCF_000900115.1_ViralProj175589_genomic.fna
2866 , 6,9K , GCF_000900135.1_ViralProj176429_genomic.fna
2867 , 5,4K , GCF_000900175.1_ViralMultiSegProj176616_genomic.fna
2868 , 157K , GCF_000900195.1_ViralProj177519_genomic.fna
2869 , 38K , GCF_000900215.1_ViralProj177523_genomic.fna
2870 , 70K , GCF_000900235.1_ViralProj177527_genomic.fna
2871 , 30K , GCF_000900255.1_ViralProj177531_genomic.fna
2872 , 30K , GCF_000900275.1_ViralProj177535_genomic.fna
2873 , 30K , GCF_000900295.1_ViralProj177539_genomic.fna
2874 , 61K , GCF_000900315.1_ViralProj177543_genomic.fna
2875 , 46K , GCF_000900335.1_ViralProj177548_genomic.fna
2876 , 1,5K , GCF_000900355.1_ViralProj177773_genomic.fna
2877 , 210K , GCF_000900375.1_ViralProj177933_genomic.fna
2878 , 8,4K , GCF_000900395.1_ViralProj178460_genomic.fna
2879 , 9,5K , GCF_000900415.1_ViralProj178589_genomic.fna
2880 , 2,9K , GCF_000900435.1_ViralProj178634_genomic.fna
2881 , 147K , GCF_000900455.1_ViralProj179409_genomic.fna
2882 , 44K , GCF_000900475.1_ViralProj179413_genomic.fna
2883 , 32K , GCF_000900495.1_ViralProj179417_genomic.fna
2884 , 46K , GCF_000900515.1_ViralProj179414_genomic.fna
2885 , 214K , GCF_000900535.1_ViralProj179418_genomic.fna
2886 , 222K , GCF_000900555.1_ViralProj179422_genomic.fna
2887 , 44K , GCF_000900575.1_ViralProj179426_genomic.fna
2888 , 42K , GCF_000900595.1_ViralProj179430_genomic.fna
2889 , 41K , GCF_000900615.1_ViralProj181063_genomic.fna
2890 , 66K , GCF_000900635.1_ViralProj181067_genomic.fna
2891 , 59K , GCF_000900655.1_ViralProj181071_genomic.fna
2892 , 60K , GCF_000900675.1_ViralProj181075_genomic.fna
2893 , 45K , GCF_000900695.1_ViralProj181079_genomic.fna
2894 , 43K , GCF_000900715.1_ViralProj181083_genomic.fna
2895 , 48K , GCF_000900755.1_ViralProj181216_genomic.fna
2896 , 93K , GCF_000900775.1_ViralProj181220_genomic.fna
2897 , 111K , GCF_000900795.1_ViralProj181224_genomic.fna
2898 , 288K , GCF_000900815.1_ViralProj181228_genomic.fna
2899 , 165K , GCF_000900835.1_ViralProj181232_genomic.fna
2900 , 157K , GCF_000900855.1_ViralProj181236_genomic.fna
2901 , 46K , GCF_000900875.1_ViralProj181240_genomic.fna
2902 , 1,6K , GCF_000900895.1_ViralProj181244_genomic.fna
2903 , 1,4K , GCF_000900915.1_ViralProj181248_genomic.fna
2904 , 47K , GCF_000900935.1_ViralProj181984_genomic.fna
2905 , 44K , GCF_000900955.1_ViralProj181988_genomic.fna
2906 , 49K , GCF_000900975.1_ViralProj181992_genomic.fna
2907 , 49K , GCF_000900995.1_ViralProj181996_genomic.fna
2908 , 41K , GCF_000901015.1_ViralProj183139_genomic.fna
2909 , 42K , GCF_000901035.1_ViralProj183143_genomic.fna
2910 , 44K , GCF_000901055.1_ViralProj183147_genomic.fna
2911 , 46K , GCF_000901075.1_ViralProj183151_genomic.fna
2912 , 51K , GCF_000901095.1_ViralProj183155_genomic.fna
2913 , 39K , GCF_000901115.1_ViralProj183159_genomic.fna
2914 , 8,4K , GCF_000901135.1_ViralProj183163_genomic.fna
2915 , 30K , GCF_000901155.1_ViralProj183710_genomic.fna
2916 , 5,0K , GCF_000901175.1_ViralProj183905_genomic.fna
2917 , 5,2K , GCF_000901195.1_ViralProj183909_genomic.fna
2918 , 42K , GCF_000901215.2_ViralProj184145_genomic.fna
2919 , 38K , GCF_000901235.1_ViralProj184150_genomic.fna
2920 , 46K , GCF_000901255.1_ViralProj184154_genomic.fna
2921 , 44K , GCF_000901275.1_ViralProj184158_genomic.fna
2922 , 3,6K , GCF_000901295.1_ViralProj184162_genomic.fna
2923 , 30K , GCF_000901315.1_ViralProj184166_genomic.fna
2924 , 132K , GCF_000901335.1_ViralProj184813_genomic.fna
2925 , 5,3K , GCF_000901355.1_ViralProj185189_genomic.fna
2926 , 168K , GCF_000901375.1_ViralProj177542_genomic.fna
2927 , 4,5K , GCF_000901395.1_ViralProj177547_genomic.fna
2928 , 1,5K , GCF_000901415.1_ViralProj177643_genomic.fna
2929 , 118K , GCF_000901435.1_ViralProj177904_genomic.fna
2930 , 2,7K , GCF_000901455.1_ViralProj178459_genomic.fna
2931 , 6,6K , GCF_000901475.1_ViralProj178564_genomic.fna
2932 , 7,0K , GCF_000901495.1_ViralProj178592_genomic.fna
2933 , 59K , GCF_000901515.1_ViralProj179408_genomic.fna
2934 , 177K , GCF_000901535.1_ViralProj179412_genomic.fna
2935 , 48K , GCF_000901555.1_ViralProj179416_genomic.fna
2936 , 220K , GCF_000901575.1_ViralProj179420_genomic.fna
2937 , 37K , GCF_000901595.1_ViralProj179424_genomic.fna
2938 , 9,4K , GCF_000901615.1_ViralProj179428_genomic.fna
2939 , 9,5K , GCF_000901635.1_ViralProj179432_genomic.fna
2940 , 66K , GCF_000901655.1_ViralProj181065_genomic.fna
2941 , 139K , GCF_000901675.1_ViralProj181069_genomic.fna
2942 , 171K , GCF_000901695.1_ViralProj181073_genomic.fna
2943 , 32K , GCF_000901715.1_ViralProj181077_genomic.fna
2944 , 49K , GCF_000901735.1_ViralProj181081_genomic.fna
2945 , 38K , GCF_000901755.1_ViralProj181210_genomic.fna
2946 , 44K , GCF_000901775.1_ViralProj181214_genomic.fna
2947 , 19K , GCF_000901795.1_ViralProj181218_genomic.fna
2948 , 43K , GCF_000901815.1_ViralProj181222_genomic.fna
2949 , 69K , GCF_000901835.1_ViralProj181226_genomic.fna
2950 , 74K , GCF_000901855.1_ViralProj181230_genomic.fna
2951 , 49K , GCF_000901875.1_ViralProj181234_genomic.fna
2952 , 60K , GCF_000901895.2_ViralProj181238_genomic.fna
2953 , 135K , GCF_000901915.1_ViralProj181242_genomic.fna
2954 , 1,5K , GCF_000901935.1_ViralProj181246_genomic.fna
2955 , 15K , GCF_000901955.1_ViralProj181250_genomic.fna
2956 , 159K , GCF_000901975.1_ViralProj181986_genomic.fna
2957 , 40K , GCF_000901995.1_ViralProj181990_genomic.fna
2958 , 1,5K , GCF_000902015.1_ViralProj181994_genomic.fna
2959 , 5,5K , GCF_000902035.1_ViralMultiSegProj182753_genomic.fna
2960 , 39K , GCF_000902055.1_ViralProj183141_genomic.fna
2961 , 43K , GCF_000902075.1_ViralProj183145_genomic.fna
2962 , 42K , GCF_000902095.1_ViralProj183149_genomic.fna
2963 , 40K , GCF_000902115.1_ViralProj183153_genomic.fna
2964 , 78K , GCF_000902135.1_ViralProj183157_genomic.fna
2965 , 3,5K , GCF_000902155.1_ViralProj183161_genomic.fna
2966 , 44K , GCF_000902175.1_ViralProj183543_genomic.fna
2967 , 5,1K , GCF_000902195.1_ViralProj183903_genomic.fna
2968 , 5,4K , GCF_000902215.1_ViralProj183907_genomic.fna
2969 , 9,8K , GCF_000902235.1_ViralProj179427_genomic.fna
2970 , 28K , GCF_000902255.1_ViralProj179431_genomic.fna
2971 , 38K , GCF_000902275.1_ViralProj181064_genomic.fna
2972 , 93K , GCF_000902295.1_ViralProj181068_genomic.fna
2973 , 175K , GCF_000902315.1_ViralProj181072_genomic.fna
2974 , 49K , GCF_000902335.1_ViralProj181076_genomic.fna
2975 , 155K , GCF_000902355.1_ViralProj181080_genomic.fna
2976 , 42K , GCF_000902375.1_ViralProj181084_genomic.fna
2977 , 44K , GCF_000902395.1_ViralProj181213_genomic.fna
2978 , 45K , GCF_000902415.1_ViralProj181217_genomic.fna
2979 , 42K , GCF_000902435.1_ViralProj181221_genomic.fna
2980 , 217K , GCF_000902455.1_ViralProj181225_genomic.fna
2981 , 39K , GCF_000902475.1_ViralProj181229_genomic.fna
2982 , 165K , GCF_000902495.1_ViralProj181233_genomic.fna
2983 , 171K , GCF_000902515.2_ViralProj181237_genomic.fna
2984 , 181K , GCF_000902535.1_ViralProj181241_genomic.fna
2985 , 13K , GCF_000902555.1_ViralProj181245_genomic.fna
2986 , 6,0K , GCF_000902575.1_ViralProj181249_genomic.fna
2987 , 7,3K , GCF_000902595.1_ViralProj181985_genomic.fna
2988 , 45K , GCF_000902615.1_ViralProj181989_genomic.fna
2989 , 42K , GCF_000902635.1_ViralProj181993_genomic.fna
2990 , 201K , GCF_000902655.2_ViralProj182227_genomic.fna
2991 , 45K , GCF_000902675.1_ViralProj183140_genomic.fna
2992 , 47K , GCF_000902695.1_ViralProj183144_genomic.fna
2993 , 45K , GCF_000902715.1_ViralProj183148_genomic.fna
2994 , 44K , GCF_000902735.1_ViralProj183152_genomic.fna
2995 , 41K , GCF_000902755.1_ViralProj183156_genomic.fna
2996 , 40K , GCF_000902775.1_ViralProj183160_genomic.fna
2997 , 5,3K , GCF_000902815.1_ViralProj183902_genomic.fna
2998 , 5,4K , GCF_000902835.1_ViralProj183906_genomic.fna
2999 , 7,9K , GCF_000902855.1_ViralProj183910_genomic.fna
3000 , 92K , GCF_000902875.1_ViralProj184146_genomic.fna
3001 , 43K , GCF_000902895.1_ViralProj184151_genomic.fna
3002 , 241K , GCF_000902915.1_PhiEaH2_c1_genomic.fna
3003 , 27K , GCF_000902935.1_ViralProj184159_genomic.fna
3004 , 26K , GCF_000902955.1_ViralProj184163_genomic.fna
3005 , 49K , GCF_000902975.1_ViralProj184167_genomic.fna
3006 , 1,5K , GCF_000902995.1_ViralProj184814_genomic.fna
3007 , 5,2K , GCF_000903015.1_ViralProj185190_genomic.fna
3008 , 5,4K , GCF_000903035.1_ViralProj185194_genomic.fna
3009 , 76K , GCF_000903055.1_ViralProj185313_genomic.fna
3010 , 151K , GCF_000903075.1_ViralProj185317_genomic.fna
3011 , 217K , GCF_000903095.1_ViralProj179421_genomic.fna
3012 , 72K , GCF_000903115.1_ViralProj179425_genomic.fna
3013 , 39K , GCF_000903135.1_ViralProj179429_genomic.fna
3014 , 45K , GCF_000903155.1_ViralProj181062_genomic.fna
3015 , 37K , GCF_000903175.1_ViralProj181066_genomic.fna
3016 , 34K , GCF_000903195.1_ViralProj181070_genomic.fna
3017 , 45K , GCF_000903215.1_ViralProj181074_genomic.fna
3018 , 3,8K , GCF_000903235.1_ViralProj181078_genomic.fna
3019 , 143K , GCF_000903255.1_ViralProj181082_genomic.fna
3020 , 38K , GCF_000903275.1_ViralProj181211_genomic.fna
3021 , 45K , GCF_000903295.1_ViralProj181215_genomic.fna
3022 , 136K , GCF_000903315.1_ViralProj181219_genomic.fna
3023 , 342K , GCF_000903335.1_ViralProj181223_genomic.fna
3024 , 288K , GCF_000903355.1_ViralProj181227_genomic.fna
3025 , 57K , GCF_000903375.1_ViralProj181231_genomic.fna
3026 , 40K , GCF_000903395.1_ViralProj181235_genomic.fna
3027 , 27K , GCF_000903415.1_ViralProj181239_genomic.fna
3028 , 2,8K , GCF_000903435.1_ViralProj181243_genomic.fna
3029 , 6,5K , GCF_000903455.1_ViralProj181247_genomic.fna
3030 , 39K , GCF_000903475.1_ViralProj181251_genomic.fna
3031 , 230K , GCF_000903495.1_ViralProj181987_genomic.fna
3032 , 39K , GCF_000903515.1_ViralProj181991_genomic.fna
3033 , 1,5K , GCF_000903535.1_ViralProj181995_genomic.fna
3034 , 44K , GCF_000903555.1_ViralProj183138_genomic.fna
3035 , 47K , GCF_000903575.1_ViralProj183142_genomic.fna
3036 , 38K , GCF_000903595.1_ViralProj183146_genomic.fna
3037 , 39K , GCF_000903615.1_ViralProj183150_genomic.fna
3038 , 40K , GCF_000903635.1_ViralProj183154_genomic.fna
3039 , 42K , GCF_000903655.1_ViralProj183158_genomic.fna
3040 , 141K , GCF_000903675.1_ViralProj183162_genomic.fna
3041 , 5,2K , GCF_000903695.1_ViralProj183709_genomic.fna
3042 , 5,1K , GCF_000903715.1_ViralProj183904_genomic.fna
3043 , 5,1K , GCF_000903735.1_ViralProj183908_genomic.fna
3044 , 122K , GCF_000903755.2_ViralProj184144_genomic.fna
3045 , 63K , GCF_000903775.1_ViralProj184149_genomic.fna
3046 , 91K , GCF_000903795.1_ViralProj184153_genomic.fna
3047 , 40K , GCF_000903815.1_ViralProj184157_genomic.fna
3048 , 3,6K , GCF_000903835.1_ViralProj184161_genomic.fna
3049 , 43K , GCF_000903855.1_ViralProj184165_genomic.fna
3050 , 48K , GCF_000903875.1_ViralProj184169_genomic.fna
3051 , 5,4K , GCF_000903895.1_ViralProj185188_genomic.fna
3052 , 5,2K , GCF_000903915.1_ViralProj185192_genomic.fna
3053 , 4,8K , GCF_000903935.1_ViralProj185273_genomic.fna
3054 , 5,0K , GCF_000903955.1_ViralProj185193_genomic.fna
3055 , 9,6K , GCF_000903975.1_ViralProj185274_genomic.fna
3056 , 42K , GCF_000903995.1_ViralProj185316_genomic.fna
3057 , 7,6K , GCF_000904015.1_ViralProj185427_genomic.fna
3058 , 1010K , GCF_000904035.1_ViralProj186430_genomic.fna
3059 , 4,8K , GCF_000904055.1_ViralProj186434_genomic.fna
3060 , 46K , GCF_000904075.1_ViralProj188154_genomic.fna
3061 , 37K , GCF_000904095.1_ViralProj188536_genomic.fna
3062 , 43K , GCF_000904115.1_ViralProj188546_genomic.fna
3063 , 231K , GCF_000904135.1_ViralProj188730_genomic.fna
3064 , 5,5K , GCF_000904155.4_ASM90415v4_genomic.fna
3065 , 2,8K , GCF_000904175.1_ViralProj189218_genomic.fna
3066 , 24K , GCF_000904195.1_ViralMultiSegProj191884_genomic.fna
3067 , 1,5K , GCF_000904215.1_ViralProj192608_genomic.fna
3068 , 170K , GCF_000904235.1_ViralProj192853_genomic.fna
3069 , 40K , GCF_000904255.1_ViralProj192867_genomic.fna
3070 , 49K , GCF_000904275.1_ViralProj192872_genomic.fna
3071 , 41K , GCF_000904295.1_ViralProj192926_genomic.fna
3072 , 7,7K , GCF_000904315.1_ViralProj193979_genomic.fna
3073 , 12K , GCF_000904335.1_ViralProj194138_genomic.fna
3074 , 14K , GCF_000904355.1_ViralProj194142_genomic.fna
3075 , 41K , GCF_000904375.1_ViralProj195473_genomic.fna
3076 , 47K , GCF_000904395.1_ViralProj195477_genomic.fna
3077 , 128K , GCF_000904415.1_ViralProj195481_genomic.fna
3078 , 41K , GCF_000904435.1_ViralProj195485_genomic.fna
3079 , 206K , GCF_000904455.1_ViralProj195489_genomic.fna
3080 , 76K , GCF_000904475.1_ViralProj195493_genomic.fna
3081 , 45K , GCF_000904495.1_ViralProj195497_genomic.fna
3082 , 46K , GCF_000904515.1_ViralProj195501_genomic.fna
3083 , 179K , GCF_000904535.1_ViralProj195505_genomic.fna
3084 , 46K , GCF_000904555.1_ViralProj195517_genomic.fna
3085 , 53K , GCF_000904575.1_ViralProj195529_genomic.fna
3086 , 15K , GCF_000904595.1_ViralProj195533_genomic.fna
3087 , 1,5K , GCF_000904615.1_ViralProj195929_genomic.fna
3088 , 4,8K , GCF_000904635.1_ViralProj196417_genomic.fna
3089 , 12K , GCF_000904655.1_ViralProj196421_genomic.fna
3090 , 5,2K , GCF_000904675.1_ViralProj196971_genomic.fna
3091 , 42K , GCF_000904695.1_ViralProj197297_genomic.fna
3092 , 33K , GCF_000904715.1_ViralProj198434_genomic.fna
3093 , 9,7K , GCF_000904735.1_ViralProj198478_genomic.fna
3094 , 5,0K , GCF_000904755.1_ViralMultiSegProj198686_genomic.fna
3095 , 8,9K , GCF_000904775.1_ViralProj198869_genomic.fna
3096 , 167K , GCF_000904795.1_ViralProj184143_genomic.fna
3097 , 48K , GCF_000904815.1_ViralProj184148_genomic.fna
3098 , 37K , GCF_000904835.1_ViralProj184152_genomic.fna
3099 , 41K , GCF_000904855.1_ViralProj184156_genomic.fna
3100 , 158K , GCF_000904875.1_ViralProj184160_genomic.fna
3101 , 64K , GCF_000904895.1_ViralProj184164_genomic.fna
3102 , 39K , GCF_000904915.1_ViralProj184168_genomic.fna
3103 , 5,3K , GCF_000904935.1_ViralMultiSegProj184815_genomic.fna
3104 , 5,0K , GCF_000904955.1_ViralProj185191_genomic.fna
3105 , 30K , GCF_000904975.1_ViralProj185272_genomic.fna
3106 , 173K , GCF_000904995.1_ViralProj185314_genomic.fna
3107 , 149K , GCF_000905015.1_ViralProj185318_genomic.fna
3108 , 157K , GCF_000905035.1_ViralProj185777_genomic.fna
3109 , 1,8K , GCF_000905055.1_ViralProj186432_genomic.fna
3110 , 102K , GCF_000905075.1_ViralProj186952_genomic.fna
3111 , 141K , GCF_000905095.1_ViralProj188533_genomic.fna
3112 , 1,8K , GCF_000905135.1_ViralProj188548_genomic.fna
3113 , 2,8K , GCF_000905155.1_ViralProj188776_genomic.fna
3114 , 2,8K , GCF_000905175.1_ViralProj189216_genomic.fna
3115 , 159K , GCF_000905195.1_ViralProj191122_genomic.fna
3116 , 2,5K , GCF_000905215.1_ViralProj192606_genomic.fna
3117 , 4,0K , GCF_000905235.1_ViralProj192610_genomic.fna
3118 , 146K , GCF_000905255.1_ViralProj192865_genomic.fna
3119 , 34K , GCF_000905275.1_ViralProj192869_genomic.fna
3120 , 49K , GCF_000905295.1_ViralProj192874_genomic.fna
3121 , 5,5K , GCF_000905315.1_ViralProj193977_genomic.fna
3122 , 3,0K , GCF_000905335.1_ViralProj193982_genomic.fna
3123 , 12K , GCF_000905355.1_ViralProj194140_genomic.fna
3124 , 12K , GCF_000905375.1_ViralProj194144_genomic.fna
3125 , 41K , GCF_000905395.1_ViralProj195475_genomic.fna
3126 , 40K , GCF_000905415.1_ViralProj195479_genomic.fna
3127 , 185K , GCF_000905435.1_ViralProj195483_genomic.fna
3128 , 45K , GCF_000905455.1_ViralProj195487_genomic.fna
3129 , 126K , GCF_000905495.1_ViralProj195495_genomic.fna
3130 , 47K , GCF_000905515.1_ViralProj195499_genomic.fna
3131 , 39K , GCF_000905535.1_ViralProj195503_genomic.fna
3132 , 181K , GCF_000905555.1_ViralProj195515_genomic.fna
3133 , 132K , GCF_000905575.1_ViralProj195527_genomic.fna
3134 , 27K , GCF_000905595.1_ViralProj195531_genomic.fna
3135 , 3,3K , GCF_000905615.1_ViralProj195535_genomic.fna
3136 , 11K , GCF_000905635.1_ViralProj196180_genomic.fna
3137 , 43K , GCF_000905655.1_ViralProj185428_genomic.fna
3138 , 12K , GCF_000905675.1_ViralMultiSegProj186431_genomic.fna
3139 , 68K , GCF_000905695.1_ViralProj186951_genomic.fna
3140 , 37K , GCF_000905715.1_ViralProj188466_genomic.fna
3141 , 38K , GCF_000905735.1_ViralProj188543_genomic.fna
3142 , 49K , GCF_000905755.1_ViralProj188547_genomic.fna
3143 , 2,8K , GCF_000905775.1_ViralProj189215_genomic.fna
3144 , 44K , GCF_000905795.2_ASM90579v2_genomic.fna
3145 , 6,3K , GCF_000905815.1_ViralProj192605_genomic.fna
3146 , 179K , GCF_000905835.1_ViralProj192609_genomic.fna
3147 , 37K , GCF_000905855.1_ViralProj192854_genomic.fna
3148 , 42K , GCF_000905875.1_ViralProj192868_genomic.fna
3149 , 49K , GCF_000905895.1_ViralProj192873_genomic.fna
3150 , 45K , GCF_000905915.2_ViralProj192927_genomic.fna
3151 , 1,5K , GCF_000905935.1_ViralProj193981_genomic.fna
3152 , 12K , GCF_000905955.1_ViralProj194139_genomic.fna
3153 , 12K , GCF_000905975.1_ViralProj194143_genomic.fna
3154 , 74K , GCF_000905995.1_ViralProj195474_genomic.fna
3155 , 76K , GCF_000906015.1_ViralProj195478_genomic.fna
3156 , 204K , GCF_000906035.1_ViralProj195482_genomic.fna
3157 , 46K , GCF_000906055.1_ViralProj195486_genomic.fna
3158 , 39K , GCF_000906075.1_ViralProj195490_genomic.fna
3159 , 38K , GCF_000906095.1_ViralProj195494_genomic.fna
3160 , 79K , GCF_000906115.1_ViralProj195498_genomic.fna
3161 , 41K , GCF_000906135.1_ViralProj195502_genomic.fna
3162 , 191K , GCF_000906155.1_ViralProj195506_genomic.fna
3163 , 45K , GCF_000906175.1_ViralProj195518_genomic.fna
3164 , 26K , GCF_000906195.1_ViralProj195530_genomic.fna
3165 , 157K , GCF_000906215.1_ViralProj195534_genomic.fna
3166 , 5,1K , GCF_000906235.1_ViralProj195931_genomic.fna
3167 , 20K , GCF_000906255.1_ViralProj196418_genomic.fna
3168 , 2,2K , GCF_000906275.1_ViralProj196432_genomic.fna
3169 , 9,3K , GCF_000906295.1_ViralProj196972_genomic.fna
3170 , 40K , GCF_000906315.1_ViralProj197298_genomic.fna
3171 , 107K , GCF_000906335.1_ViralProj198435_genomic.fna
3172 , 11K , GCF_000906355.1_ViralProj198479_genomic.fna
3173 , 5,0K , GCF_000906375.1_ViralMultiSegProj198687_genomic.fna
3174 , 35K , GCF_000906395.1_ViralProj200956_genomic.fna
3175 , 9,1K , GCF_000906415.1_ViralProj202886_genomic.fna
3176 , 2,6K , GCF_000906435.1_ViralProj202890_genomic.fna
3177 , 4,0K , GCF_000906455.1_ViralMultiSegProj203281_genomic.fna
3178 , 147K , GCF_000906475.1_ViralProj185315_genomic.fna
3179 , 7,6K , GCF_000906495.1_ViralProj185426_genomic.fna
3180 , 9,8K , GCF_000906515.1_ViralProj186429_genomic.fna
3181 , 1,9K , GCF_000906535.1_ViralProj186433_genomic.fna
3182 , 400 , GCF_000906555.1_ViralProj186953_genomic.fna
3183 , 37K , GCF_000906575.1_ViralProj188535_genomic.fna
3184 , 47K , GCF_000906595.1_ViralProj188545_genomic.fna
3185 , 23K , GCF_000906635.1_ViralProj189210_genomic.fna
3186 , 2,8K , GCF_000906655.1_ViralProj189217_genomic.fna
3187 , 4,1K , GCF_000906675.1_ViralProj191123_genomic.fna
3188 , 2,8K , GCF_000906695.1_ViralProj192607_genomic.fna
