Node Name	Data Size	Total-time	CPU-time	max-rss	I/O In (read MB)	I/O out (write MB)	mem_mb	disk_mb
241	302.0	122.0563	101.64	6411.08	0.0	669.9	1000.0	1000.0
225	318.0	122.9087	102.73	6341.3	0.0	705.03	1000.0	1000.0
246	304.0	117.2351	103.24	7238.5	0.0	675.09	1000.0	1000.0
246	309.0	303.6422	281.03	6474.98	0.0	685.29	1000.0	1000.0
244	317.0	199.5273	191.67	7533.68	0.0	702.9	1000.0	1000.0
246	281.0	399.0487	373.85	6675.3	0.0	622.44	1000.0	1000.0
247	300.0	120.2666	101.74	6074.97	0.0	665.84	1000.0	1000.0
228	290.0	288.1217	279.41	6883.02	0.0	731.26	1000.0	1000.0
221	297.0	285.261	252.69	6464.26	0.0	659.62	1000.0	1000.0
222	311.0	137.7738	132.84	7393.24	0.0	691.1	1000.0	1000.0
216	283.0	113.4039	101.97	6063.61	0.0	627.94	1000.0	1000.0
228	290.0	286.001	249.12	6895.32	0.0	643.06	1000.0	1000.0
215	305.0	230.7433	221.93	7249.38	0.0	676.16	1000.0	1000.0
242	314.0	149.358	133.12	6443.76	0.0	695.8	1000.0	1000.0
223	311.0	318.2122	309.76	6629.21	0.0	1302.41	1000.0	1000.0
241	309.0	295.0524	278.83	6687.09	0.0	685.06	1000.0	1000.0
240	330.0	229.1026	223.28	7836.08	0.0	732.54	1000.0	1000.0
216	301.0	203.6712	192.79	6523.5	0.0	668.81	1000.0	1000.0
221	297.0	155.6499	132.76	5890.39	0.0	658.42	1000.0	1000.0
221	296.0	260.1885	251.95	7015.03	0.0	655.69	1000.0	1000.0
242	279.0	156.774	132.54	5526.66	0.0	619.18	1000.0	1000.0
247	292.0	162.2087	132.25	5791.82	0.0	647.33	1000.0	1000.0
217	304.0	170.3438	161.08	7229.23	0.0	674.23	1000.0	1000.0
244	286.0	244.3185	219.39	5776.89	0.0	635.2	1000.0	1000.0
248	303.0	304.084	279.22	6272.49	0.0	672.02	1000.0	1000.0
222	307.0	298.0116	280.76	6564.66	0.0	680.04	1000.0	1000.0
247	312.0	265.9769	253.45	6788.34	0.0	692.14	1000.0	1000.0
213	317.0	207.2508	191.49	6834.16	0.0	703.83	1000.0	1000.0
242	331.0	323.9198	312.33	7491.84	0.0	734.53	1000.0	1000.0
220	277.0	270.2836	250.21	5846.68	0.0	614.12	1000.0	1000.0
241	289.0	276.7925	250.43	5955.13	0.0	641.47	1000.0	1000.0
213	301.0	192.5361	163.28	6090.76	0.0	666.75	1000.0	1000.0
226	318.0	121.7082	101.43	6445.37	0.0	706.2	1000.0	1000.0
244	294.0	192.2673	161.91	5816.74	0.0	651.92	1000.0	1000.0
213	297.0	263.3287	252.51	6426.68	0.0	658.32	1000.0	1000.0
248	286.0	266.0475	251.93	6136.43	0.0	634.63	1000.0	1000.0
227	297.0	254.3539	222.45	6292.95	0.0	1245.8	1000.0	1000.0
213	312.0	122.703	102.6	6231.51	0.07	692.59	1000.0	1000.0
241	299.0	118.9531	101.01	6128.43	0.0	663.74	1000.0	1000.0
242	310.0	122.936	102.85	7375.78	0.0	687.98	1000.0	1000.0
241	302.0	282.5039	252.38	7176.7	0.0	878.18	1000.0	1000.0
225	287.0	114.3226	100.18	6096.22	0.0	635.69	1000.0	1000.0
217	310.0	305.8959	279.12	6364.67	0.0	687.69	1000.0	1000.0
226	294.0	198.4094	192.5	6982.2	0.0	652.57	1000.0	1000.0
227	291.0	295.8896	275.98	6253.85	0.0	646.05	1000.0	1000.0
223	2457.6	2049.5668	1955.04	57842.31	3.91	5419.44	4878.0	4878.0
218	2457.6	2265.1706	2227.94	58137.76	3.59	10288.88	4902.0	4902.0
227	2457.6	2209.0831	2173.8	58044.72	1.28	10272.33	4895.0	4895.0
226	2457.6	1293.0746	1258.1	56164.68	0.0	9939.34	4736.0	4736.0
220	2457.6	2009.1569	1965.48	57739.62	0.0	10218.12	4869.0	4869.0
221	885.0	356.6958	340.65	21006.65	0.0	2937.96	1769.0	1769.0
