Node Name	Data Size	Total-time	CPU-time	max-rss	I/O In (read MB)	I/O out (write MB)	mem_mb	disk_mb
213	352.0	133.883	102.69	7383.39	0.0	1475.75	1000.0	1000.0
228	324.0	124.1702	100.42	6435.47	0.0	719.75	1000.0	1000.0
247	311.0	118.8076	101.98	6398.94	0.0	691.0	1000.0	1000.0
225	301.0	313.0274	284.13	7161.26	0.0	667.83	1000.0	1000.0
213	302.0	115.4844	102.38	6372.03	0.0	670.43	1000.0	1000.0
213	332.0	128.8718	100.5	6577.17	0.0	735.7	1000.0	1000.0
225	309.0	118.77	100.77	6348.7	0.0	685.99	1000.0	1000.0
242	313.0	341.7621	312.36	7454.05	0.0	695.32	1000.0	1000.0
217	308.0	122.1958	102.09	6217.4	0.0	683.99	1000.0	1000.0
217	312.0	118.414	100.83	6458.86	0.0	691.9	1000.0	1000.0
217	309.0	119.2342	101.87	6329.8	0.0	685.79	1000.0	1000.0
222	331.0	130.3173	102.02	6561.67	0.0	734.07	1000.0	1000.0
246	318.0	123.7463	93.94	6311.18	0.0	705.85	1000.0	1000.0
244	340.0	341.1756	314.21	8078.11	0.0	755.18	1000.0	1000.0
240	315.0	120.0517	100.64	6397.66	0.0	699.03	1000.0	1000.0
247	308.0	119.4321	98.59	6279.07	0.0	682.36	1000.0	1000.0
241	321.0	182.1649	161.55	7629.98	0.0	711.9	1000.0	1000.0
248	312.0	387.0627	375.17	7432.25	0.0	693.27	1000.0	1000.0
248	319.0	124.944	100.44	6331.09	0.0	708.09	1000.0	1000.0
246	343.0	130.56	100.4	6811.33	0.0	762.05	1000.0	1000.0
246	333.0	127.8883	99.49	6584.88	0.0	738.29	1000.0	1000.0
226	318.0	115.6353	101.19	6705.02	0.0	706.59	1000.0	1000.0
244	182.0	69.8875	42.84	3624.88	0.0	403.61	1000.0	1000.0
228	633.0	248.0698	219.32	13242.53	0.0	1406.54	1266.0	1266.0
241	627.0	238.3513	202.66	13601.46	0.0	1392.48	1253.0	1253.0
240	616.0	228.3905	203.42	14599.39	0.0	1366.74	1230.0	1230.0
225	632.0	240.1162	207.37	13594.82	0.0	1403.3	1263.0	1263.0
219	643.0	534.6584	500.88	15260.54	0.0	2476.45	1284.0	1284.0
213	612.0	237.4847	218.98	13318.18	0.0	1358.96	1223.0	1223.0
248	629.0	228.4475	209.76	14922.28	0.0	1395.61	1256.0	1256.0
219	614.0	226.1009	206.87	13333.51	0.0	3039.14	1227.0	1227.0
227	635.0	248.0982	220.14	13250.7	0.0	2662.55	1269.0	1269.0
246	614.0	228.9967	208.08	14578.38	0.0	1363.27	1227.0	1227.0
217	627.0	235.6864	215.99	14878.21	0.0	1391.49	1252.0	1252.0
247	634.0	679.6855	0.0	25503.67	0.0	5836.06	1266.0	1266.0
247	668.0	287.0185	267.41	15849.36	0.0	2800.19	1334.0	1334.0
225	615.0	238.933	218.67	14610.75	0.0	1366.3	1230.0	1230.0
213	654.0	244.7117	221.26	15535.27	0.0	1452.97	1308.0	1308.0
227	645.0	251.3148	221.14	15309.77	0.0	1431.81	1289.0	1289.0
217	677.0	260.0014	235.04	16066.94	0.0	1502.83	1353.0	1353.0
223	620.0	236.7494	218.79	14723.39	0.0	1376.88	1239.0	1239.0
226	628.0	242.2109	219.88	13428.58	0.0	1395.36	1256.0	1256.0
227	626.0	240.5897	219.15	13458.68	0.0	1389.65	1251.0	1251.0
246	619.0	241.0551	206.0	13323.26	0.0	1374.99	1237.0	1237.0
228	610.0	485.8562	453.96	14482.12	0.0	1354.22	1219.0	1219.0
217	610.0	234.3751	210.0	14485.32	0.0	1354.49	1219.0	1219.0
226	653.0	253.2869	220.49	13740.94	0.0	2740.74	1306.0	1306.0
248	627.0	248.1699	219.62	13088.92	0.0	1392.89	1254.0	1254.0
227	636.0	240.2875	204.33	13703.98	0.0	1412.5	1271.0	1271.0
242	631.0	242.2529	209.13	13475.71	0.0	1401.91	1262.0	1262.0
228	666.0	237.3132	217.07	15374.04	0.0	1478.41	1331.0	1331.0
226	653.0	253.502	220.65	15509.05	0.0	2503.46	1305.0	1305.0
223	615.0	237.8723	219.83	13381.88	0.0	1366.02	1229.0	1229.0
224	647.0	234.0923	217.46	15372.88	0.0	1437.72	1294.0	1294.0
227	622.0	234.7023	217.05	14760.93	0.0	1380.35	1242.0	1242.0
226	627.0	236.0572	209.28	14896.9	0.0	1393.18	1254.0	1254.0
241	633.0	259.8293	241.33	15039.97	0.0	1406.47	1266.0	1266.0
246	647.0	237.734	205.7	14060.23	0.0	1436.62	1293.0	1293.0
221	665.0	256.0608	243.91	15796.05	0.0	2904.59	1330.0	1330.0
227	638.0	254.2734	217.38	15153.63	0.0	1417.16	1275.0	1275.0
223	500.0	192.2907	160.2	9978.16	0.0	1110.2	1000.0	1000.0
228	199.0	954.8059	905.82	14488.71	0.0	1744.21	1000.0	1000.0
242	217.0	82.1035	72.67	4597.26	0.0	480.88	1000.0	1000.0
244	197.0	182.9942	158.85	4701.02	0.0	437.27	1000.0	1000.0
228	189.0	242.808	221.94	4508.98	0.0	419.16	1000.0	1000.0
213	224.0	86.6985	71.29	4521.02	0.0	496.89	1000.0	1000.0
247	205.0	839.5713	805.34	34857.44	0.0	7087.05	1000.0	1000.0
222	212.0	238.6399	221.93	5038.42	0.0	470.32	1000.0	1000.0
228	201.0	733.7997	658.45	34591.56	0.0	6119.24	1000.0	1000.0
244	204.0	1050.0437	1006.08	14926.66	0.0	1396.02	1000.0	1000.0
221	227.0	87.7823	71.22	4504.53	0.0	502.55	1000.0	1000.0
226	203.0	78.5941	71.62	4829.8	0.0	449.32	1000.0	1000.0
241	211.0	82.512	71.83	4443.96	0.0	467.22	1000.0	1000.0
248	223.0	85.4645	70.44	4570.94	0.0	495.54	1000.0	1000.0
242	214.0	266.523	251.23	5094.14	0.0	474.09	1000.0	1000.0
226	221.0	618.0639	574.6	15364.01	0.0	1436.89	1000.0	1000.0
240	217.0	84.5179	71.82	4480.63	0.0	481.12	1000.0	1000.0
246	206.0	80.2724	72.06	4455.76	0.0	457.69	1000.0	1000.0
217	202.0	76.1537	72.34	4819.47	0.0	799.15	1000.0	1000.0
225	220.0	86.1719	70.25	4472.64	0.0	488.46	1000.0	1000.0
226	207.0	76.4016	72.31	4921.77	0.0	586.57	1000.0	1000.0
242	239.0	92.0365	70.92	4754.5	0.0	530.8	1000.0	1000.0
241	211.0	82.1035	70.43	4467.73	0.0	468.06	1000.0	1000.0
222	227.0	83.166	72.45	4773.98	0.0	503.99	1000.0	1000.0
240	210.0	78.2535	62.44	5010.65	0.0	466.34	1000.0	1000.0
241	189.0	68.8113	42.56	3742.09	0.0	418.4	1000.0	1000.0
223	196.0	77.3724	70.19	4670.5	0.0	434.48	1000.0	1000.0
223	197.0	72.0515	40.78	3925.16	0.0	437.32	1000.0	1000.0
219	208.0	83.5223	71.77	4461.16	0.0	462.08	1000.0	1000.0
246	212.0	242.5003	221.62	5049.15	0.0	469.91	1000.0	1000.0
226	215.0	82.6806	70.93	4520.44	0.0	475.79	1000.0	1000.0
223	206.0	81.3179	71.66	4385.62	0.0	456.44	1000.0	1000.0
226	209.0	82.2082	70.9	4412.86	0.0	463.61	1000.0	1000.0
222	213.0	82.6599	72.32	4491.71	0.0	472.39	1000.0	1000.0
228	231.0	83.003	72.34	4865.2	0.0	512.28	1000.0	1000.0
213	207.0	78.218	72.66	4921.34	0.0	457.93	1000.0	1000.0
228	202.0	80.4135	72.09	4353.36	0.0	446.96	1000.0	1000.0
247	210.0	81.2176	60.67	4487.86	0.0	464.73	1000.0	1000.0
244	220.0	86.4073	70.34	4447.57	0.0	487.2	1000.0	1000.0
219	203.0	77.9506	70.74	4816.36	0.0	449.5	1000.0	1000.0
221	212.0	82.8918	71.95	4453.02	0.0	470.0	1000.0	1000.0
221	417.0	162.2845	131.36	9909.8	0.0	1080.02	1000.0	1000.0
241	421.0	2292.6261	0.01	49617.96	0.01	11362.55	1000.0	1000.0
213	406.0	153.5413	129.27	8278.41	0.0	900.49	1000.0	1000.0
246	413.0	157.5	130.41	8254.71	0.0	916.04	1000.0	1000.0
248	420.0	154.6943	123.57	8515.74	0.11	931.39	1000.0	1000.0
217	411.0	150.8891	128.64	8500.21	0.0	911.81	1000.0	1000.0
244	433.0	332.1551	309.08	10295.16	0.0	961.76	1000.0	1000.0
223	399.0	154.0661	127.18	8108.62	0.0	886.2	1000.0	1000.0
241	443.0	178.7421	160.32	9429.1	0.0	982.52	1000.0	1000.0
226	408.0	364.5979	343.91	39659.54	0.0	9080.44	1000.0	1000.0
223	401.0	152.9752	125.34	8210.79	0.0	890.11	1000.0	1000.0
244	432.0	160.4179	131.62	8566.38	0.0	958.25	1000.0	1000.0
226	421.0	170.4306	161.1	10010.65	0.0	935.0	1000.0	1000.0
242	411.0	153.5826	129.05	8410.96	0.0	912.68	1000.0	1000.0
219	402.0	451.4268	422.81	9555.73	0.0	892.34	1000.0	1000.0
226	422.0	556.6978	525.11	10035.55	0.0	937.46	1000.0	1000.0
228	417.0	159.7886	126.27	8259.42	0.0	924.98	1000.0	1000.0
213	431.0	173.5982	148.28	10232.74	0.0	955.84	1000.0	1000.0
244	418.0	157.3139	131.65	8384.66	0.0	928.41	1000.0	1000.0
226	453.0	175.4308	156.13	9820.73	0.0	1005.31	1000.0	1000.0
228	428.0	328.4369	307.31	10164.14	0.0	949.42	1000.0	1000.0
248	389.0	149.7013	125.86	8135.23	0.0	862.48	1000.0	1000.0
246	437.0	169.9745	154.49	10372.65	0.0	969.02	1000.0	1000.0
224	429.0	168.4421	156.36	10190.89	0.0	951.86	1000.0	1000.0
244	427.0	163.1312	131.48	10145.77	0.0	947.71	1000.0	1000.0
213	437.0	168.9655	160.41	10387.83	0.0	970.32	1000.0	1000.0
247	437.0	163.1445	130.27	10388.96	0.0	970.43	1000.0	1000.0
213	413.0	155.0061	132.74	8527.47	0.0	1732.54	1000.0	1000.0
247	430.0	163.0311	125.44	8520.77	0.0	954.37	1000.0	1000.0
247	403.0	154.357	125.39	8170.55	0.0	894.7	1000.0	1000.0
227	426.0	161.5665	129.1	8433.96	0.0	944.59	1000.0	1000.0
224	416.0	146.6918	130.13	8848.04	0.0	923.82	1000.0	1000.0
221	401.0	155.0527	126.61	8276.27	0.0	890.51	1000.0	1000.0
244	405.0	151.3958	129.63	8515.29	0.0	899.4	1000.0	1000.0
247	417.0	151.3568	125.57	8637.45	0.0	925.0	1000.0	1000.0
223	442.0	166.5281	157.52	10501.43	0.0	1853.18	1000.0	1000.0
244	422.0	153.4757	130.24	8658.77	0.0	936.36	1000.0	1000.0
226	416.0	166.9051	158.73	9880.77	0.0	1607.36	1000.0	1000.0
240	426.0	161.2071	126.43	8448.48	0.0	946.22	1000.0	1000.0
241	425.0	160.9879	131.22	8421.36	0.0	943.15	1000.0	1000.0
242	445.0	165.7138	158.86	10550.61	0.0	2412.65	1000.0	1000.0
228	428.0	160.5759	131.59	8483.3	0.0	950.16	1000.0	1000.0
246	451.0	164.8054	130.41	10721.46	0.0	1001.68	1000.0	1000.0
244	409.0	153.6122	127.39	8337.25	0.0	907.67	1000.0	1000.0
227	409.0	157.7174	124.79	8154.95	0.0	907.16	1000.0	1000.0
227	442.0	166.0536	160.11	10482.26	0.0	1852.2	1000.0	1000.0
224	402.0	150.9706	124.52	8342.94	0.0	893.08	1000.0	1000.0
244	435.0	167.2117	153.23	10333.36	0.0	1143.06	1000.0	1000.0
213	421.0	158.4784	129.89	8364.59	0.0	933.4	1000.0	1000.0
227	411.0	163.3087	129.42	8646.93	0.0	1940.42	1000.0	1000.0
242	433.0	160.8174	129.52	8573.26	0.0	960.41	1000.0	1000.0
217	432.0	172.55	146.31	10274.9	0.0	959.83	1000.0	1000.0
221	426.0	165.2589	130.39	10131.43	0.0	946.45	1000.0	1000.0
246	430.0	154.5031	123.67	8731.03	0.0	955.05	1000.0	1000.0
219	443.0	178.7432	159.68	9448.24	0.0	982.92	1000.0	1000.0
228	448.0	171.5622	151.74	10634.88	0.0	993.61	1000.0	1000.0
246	421.0	155.1724	129.67	8498.62	0.0	933.79	1000.0	1000.0
217	436.0	165.6206	0.0	10358.33	0.0	2365.32	1000.0	1000.0
244	419.0	159.5015	128.53	8282.62	0.0	929.21	1000.0	1000.0
219	284.0	109.112	101.68	6762.84	0.0	630.47	1000.0	1000.0
219	1331.2	887.8283	848.02	39407.64	0.61	6096.85	2483.0	2483.0
228	1331.2	527.3142	519.55	29417.57	0.0	5202.93	2479.0	2479.0
244	1331.2	486.5316	462.59	29618.62	0.0	5238.39	2496.0	2496.0
217	1331.2	819.9635	784.66	40812.15	526.29	7220.74	2537.0	2537.0
223	1331.2	509.5432	488.16	29742.27	2.44	5190.02	2507.0	2507.0
217	1331.2	736.6398	703.66	41444.49	0.0	9489.05	2514.0	2514.0
242	1331.2	1031.5227	945.38	39915.82	0.0	7062.11	2525.0	2525.0
219	1331.2	782.9206	750.68	41583.2	0.0	3894.95	2592.0	2592.0
247	1331.2	477.1334	459.21	30079.23	0.0	2816.48	2535.0	2535.0
247	1331.2	538.9565	519.06	30319.18	0.0	2838.98	2555.0	2555.0
217	1331.2	499.9579	473.07	29620.75	0.0	4385.26	2496.0	2496.0
240	1331.2	514.1391	487.68	31079.86	3.72	2910.29	2619.0	2619.0
225	1433.6	541.4523	518.14	33962.52	0.0	3180.53	2972.0	2972.0
217	1536.0	551.6648	517.12	34463.61	4.12	6533.49	2905.0	2905.0
240	1536.0	574.1618	541.55	34629.72	0.0	3243.26	2919.0	2919.0
217	1536.0	606.2791	577.49	35838.29	0.0	6339.92	3021.0	3021.0
225	1536.0	643.4646	603.43	34517.7	0.0	3232.57	2909.0	2909.0
228	1536.0	577.577	546.84	35079.95	0.0	3285.41	2957.0	2957.0
222	1536.0	655.5158	621.43	34901.11	0.0	3268.58	2942.0	2942.0
222	1536.0	595.801	568.96	35006.63	0.0	3278.53	2951.0	2951.0
227	1536.0	660.9627	635.84	36113.17	0.0	3382.23	3044.0	3044.0
221	702.0	263.3965	251.17	16673.59	0.0	1559.68	1404.0	1404.0
224	2150.4	1085.6794	1051.13	59000.37	0.0	5528.02	4160	4160
224	2150.4	1015.2246	990.66	59884.33	0.04	10598.04	4151	4151
224	2150.4	1249.2903	1121.57	70458.22	1038.39	11313.82	4158	4158
247	2150.4	1111.8242	1002.44	59902.63	3.67	10601.16	4262	4262
213	702.0	274.4169	244.65	16667.18	91.33	2706.05	1404	1404
247	1126.4	1117.6191	1086.26	35255.72	0.0	4106.48	2056.0	2056.0
223	1126.4	418.9859	396.94	24730.77	0.05	2315.1	2084.0	2084.0
246	1126.4	447.1399	414.77	24924.51	0.0	2333.36	2100.0	2100.0
228	1126.4	426.0842	398.08	25106.97	0.01	4440.45	2116.0	2116.0
224	1022.0	992.9682	971.7	36143.25	0.0	3385.04	2044.0	2044.0
217	1017.0	910.8567	873.4	35091.52	2.57	3286.4	2033.0	2033.0
224	1126.4	428.8566	388.65	25419.54	0.0	2379.76	2142.0	2142.0
227	1126.4	424.7919	400.21	25333.91	0.0	2632.09	2134.0	2134.0
219	1126.4	420.4244	396.65	24941.33	0.16	2334.79	2101.0	2101.0
224	1023.0	380.4391	365.47	24273.89	0.73	4292.09	2045.0	2045.0
244	1126.4	518.1672	484.98	24994.95	0.0	2339.83	2106.0	2106.0
224	1014.0	432.8901	396.55	24053.41	0.0	2251.63	2026.0	2026.0
221	1126.4	415.016	400.2	25297.59	0.0	2368.18	2131.0	2131.0
244	1126.4	535.5322	517.43	25021.66	0.08	2342.38	2108.0	2108.0
247	1126.4	463.7898	426.47	25563.15	0.0	2393.14	2154.0	2154.0
221	1126.4	423.2894	400.38	25643.8	0.0	2400.62	2161.0	2161.0
244	1126.4	412.985	397.92	25067.39	0.05	2346.6	2112.0	2112.0
227	1126.4	411.403	384.73	24744.74	0.0	2316.32	2085.0	2085.0
225	1126.4	414.0109	402.39	24736.01	0.0	2315.59	2084.0	2084.0
221	1126.4	475.1352	444.02	25431.91	0.0	2380.82	2143.0	2143.0
224	1126.4	430.0012	400.22	25708.99	0.0	2406.89	2166.0	2166.0
219	1126.4	434.2693	397.83	25954.19	0.0	2429.76	2187.0	2187.0
226	702.0	272.0356	253.21	15208.5	0.0	1559.68	1404.0	1404.0
226	1740.8	679.6814	656.73	39261.48	0.0	8989.02	3310.0	3310.0
223	1740.8	1187.1301	0.0	50954.0	0.0	11668.45	3372.0	3372.0
222	1740.8	1424.5494	1370.25	60800.81	0.0	10760.36	3326.0	3326.0
248	1638.4	612.0914	0.0	38848.18	0.0	8894.28	3275.0	3275.0
213	1740.8	907.1612	865.97	51555.19	3.48	4830.37	3320.0	3320.0
219	838.0	548.8109	521.19	18085.29	0.0	4548.78	1675.0	1675.0
228	818.0	322.2643	290.22	19411.96	0.0	1816.51	1635.0	1635.0
242	830.0	319.0077	308.26	19697.66	0.0	1843.18	1659.0	1659.0
244	832.0	306.0421	282.93	17833.2	0.0	3490.47	1663.0	1663.0
213	850.0	330.9899	310.89	20183.0	0.0	1888.73	1700.0	1700.0
222	832.0	328.3267	306.36	19751.3	0.0	1848.34	1664.0	1664.0
248	832.0	341.5542	312.69	19744.91	0.0	1847.67	1663.0	1663.0
244	819.0	294.5606	272.01	19428.24	0.0	1817.98	1636.0	1636.0
217	839.0	469.6924	455.13	19902.79	0.0	3783.97	1676.0	1676.0
219	848.0	322.6257	302.28	20135.44	0.0	1884.23	1696.0	1696.0
219	880.0	941.5634	755.69	30751.53	0.0	6481.03	1759.0	1759.0
225	860.0	314.6599	280.66	18084.2	0.0	4465.34	1720.0	1720.0
213	865.0	337.8791	310.44	18527.35	0.0	1920.85	1729.0	1729.0
222	835.0	314.2253	277.24	17795.52	0.0	1853.69	1668.0	1668.0
247	887.0	349.6088	320.43	21040.55	0.0	1969.15	1772.0	1772.0
221	847.0	330.85	299.09	20099.55	0.0	1880.96	1693.0	1693.0
227	817.0	312.9297	271.92	19391.49	0.0	1814.59	1633.0	1633.0
213	833.0	327.7439	293.97	19759.62	0.0	1849.05	1664.0	1664.0
223	840.0	298.4362	271.33	19937.39	0.0	1865.76	1679.0	1679.0
221	817.0	865.3837	841.99	19389.35	0.0	3426.95	1633.0	1633.0
228	863.0	323.5378	309.74	20489.55	0.0	1917.46	1726.0	1726.0
223	842.0	334.869	305.06	18135.2	0.0	1869.02	1682.0	1682.0
213	869.0	344.0232	305.32	18481.38	0.0	1930.14	1737.0	1737.0
244	879.0	345.3698	309.72	18405.64	0.0	3686.71	1757.0	1757.0
241	817.0	333.3628	308.42	17694.48	0.0	1814.81	1633.0	1633.0
227	844.0	314.1417	279.07	20022.39	0.0	1873.66	1686.0	1686.0
241	855.0	323.5919	305.93	20290.11	0.0	1898.72	1709.0	1709.0
223	829.0	329.0211	298.47	19663.94	0.0	1840.12	1656.0	1656.0
219	865.0	352.5734	320.51	20519.25	0.0	1920.21	1728.0	1728.0
242	856.0	352.1846	337.2	20318.9	0.0	1901.47	1711.0	1711.0
240	864.0	320.1644	299.98	20499.93	0.0	1918.46	1727.0	1727.0
223	890.0	342.7457	312.46	21118.73	0.0	1976.52	1779.0	1779.0
242	702.0	256.0215	246.04	14767.98	0.0	3336.0	1404.0	1404.0
240	633.0	251.6274	217.55	13029.59	0.0	1406.54	1266.0	1266.0
240	632.0	247.2975	213.97	13230.84	0.0	1403.3	1263.0	1263.0
239	612.0	236.9607	210.09	14531.81	0.0	1358.96	1223.0	1223.0
227	629.0	243.862	218.73	13334.88	0.0	1395.6	1256.0	1256.0
228	635.0	254.7377	214.16	13717.74	0.0	1409.61	1269.0	1269.0
239	614.0	230.8988	220.81	14578.86	0.0	1363.27	1227.0	1227.0
225	634.0	481.3568	457.55	15045.56	0.0	1407.06	1266.0	1266.0
225	668.0	244.9899	217.62	14144.08	0.0	1482.48	1334.0	1334.0
226	645.0	255.4131	214.51	15309.83	0.0	1431.81	1289.0	1289.0
228	652.0	250.155	214.83	13519.68	0.0	1448.09	1303.0	1303.0
239	629.0	245.7435	216.01	13232.58	0.0	1396.01	1256.0	1256.0
226	677.0	256.2122	245.89	16067.09	0.0	2838.62	1353.0	1353.0
244	639.0	243.4532	214.03	13612.67	0.0	1418.66	1277.0	1277.0
246	622.0	245.8406	212.24	13071.27	0.0	2609.02	1243.0	1243.0
225	610.0	235.0298	215.65	14482.36	0.0	1354.21	1219.0	1219.0
221	610.0	225.1514	193.09	14485.06	0.0	1354.49	1219.0	1219.0
246	636.0	246.6294	219.77	13379.51	0.0	1412.49	1271.0	1271.0
224	666.0	252.3835	220.51	13699.91	0.0	1478.4	1331.0	1331.0
224	653.0	237.5584	218.67	15509.27	0.0	1450.48	1305.0	1305.0
221	615.0	236.3547	209.94	14607.14	0.0	1366.02	1229.0	1229.0
227	647.0	254.3892	214.69	14019.67	0.0	1437.72	1294.0	1294.0
222	658.0	246.2897	215.5	13856.03	0.0	1460.19	1314.0	1314.0
219	633.0	240.4245	220.47	13633.65	0.0	1406.46	1266.0	1266.0
213	665.0	259.4732	242.15	15794.85	0.0	1477.34	1330.0	1330.0
241	645.0	260.0169	244.91	15306.3	0.0	1432.97	1290.0	1290.0
213	638.0	253.6419	214.27	15152.78	0.0	1417.16	1275.0	1275.0
247	500.0	198.7903	187.08	11878.02	0.0	1110.2	1000.0	1000.0
227	2560.0	1049.2959	1030.05	59608.53	0.01	9049.34	5026.0	5026.0
213	2560.0	2230.8271	2195.73	70658.14	0.0	12506.05	5117.0	5117.0
221	2560.0	1141.6211	1104.04	60458.77	0.0	12610.02	5098.0	5098.0
221	2560.0	1027.7279	977.87	59012.31	0.0	5529.09	4976.0	4976.0
224	2560.0	1072.951	1039.91	59883.93	0.0	10598.04	5050.0	5050.0
247	2662.4	1134.3096	1097.72	60801.28	0.0	10760.36	5127.0	5127.0
223	2457.6	961.9549	914.43	58036.66	3.6	6982.51	4894.0	4894.0
246	417.0	157.8796	130.36	8300.17	0.0	925.68	1000.0	1000.0
247	421.0	173.3785	143.89	9782.11	0.0	935.25	1000.0	1000.0
222	406.0	156.0746	127.38	8146.74	0.0	900.49	1000.0	1000.0
221	413.0	155.8024	132.39	8326.25	0.0	916.03	1000.0	1000.0
244	420.0	154.2279	128.72	8546.73	0.0	931.39	1000.0	1000.0
224	411.0	158.143	0.0	8166.17	0.0	2228.78	1000.0	1000.0
219	433.0	180.1473	158.83	9188.7	0.0	961.75	1000.0	1000.0
219	399.0	155.14	131.8	8093.55	0.0	886.2	1000.0	1000.0
222	443.0	170.3535	153.08	10517.27	0.0	982.52	1000.0	1000.0
223	408.0	154.0614	124.87	8298.08	0.0	906.22	1000.0	1000.0
219	401.0	153.0871	132.19	8208.08	0.0	890.11	1000.0	1000.0
247	432.0	163.8857	132.48	9087.48	0.0	1906.2	1000.0	1000.0
248	421.0	155.1484	127.8	8528.52	0.0	935.0	1000.0	1000.0
217	411.0	157.8627	131.7	8202.83	0.0	912.68	1000.0	1000.0
223	417.0	600.9002	564.68	9911.13	0.0	1748.43	1000.0	1000.0
242	402.0	150.2319	130.57	8373.79	0.0	892.33	1000.0	1000.0
246	422.0	159.9663	132.0	8369.72	0.0	937.45	1000.0	1000.0
228	417.0	157.4908	128.58	8773.47	0.0	2205.75	1000.0	1000.0
221	431.0	166.3376	155.58	10232.84	0.0	1805.41	1000.0	1000.0
213	418.0	159.1658	129.48	8879.86	0.0	928.41	1000.0	1000.0
223	453.0	169.5206	154.54	10760.72	0.0	1005.31	1000.0	1000.0
246	428.0	167.0659	146.52	9050.32	0.0	1793.3	1000.0	1000.0
219	389.0	144.3055	131.72	8375.15	0.0	862.48	1000.0	1000.0
240	454.0	174.3153	147.89	9879.22	0.0	1007.39	1000.0	1000.0
221	428.0	152.7274	132.06	8803.82	0.0	949.03	1000.0	1000.0
228	433.0	159.0506	0.0	8575.4	0.0	2351.17	1000.0	1000.0
224	437.0	168.4398	157.77	10373.3	0.0	969.02	1000.0	1000.0
213	429.0	663.1989	643.64	10189.55	0.0	951.87	1000.0	1000.0
225	408.0	158.7591	130.55	9700.57	0.0	906.0	1000.0	1000.0
247	427.0	164.0304	132.41	10146.9	0.0	947.71	1000.0	1000.0
222	450.0	169.0807	160.49	10691.49	0.0	998.85	1000.0	1000.0
219	437.0	160.6561	128.91	8662.75	0.0	970.31	1000.0	1000.0
228	410.0	164.2895	133.7	9748.38	0.0	910.55	1000.0	1000.0
227	437.0	167.4206	0.0	9201.98	0.0	2372.09	1000.0	1000.0
227	413.0	154.6435	128.43	8594.26	0.0	917.24	1000.0	1000.0
228	404.0	152.7508	122.65	8376.7	0.0	897.36	1000.0	1000.0
244	430.0	163.6587	132.23	8520.62	0.0	954.37	1000.0	1000.0
248	403.0	154.9878	131.93	8147.71	0.0	894.7	1000.0	1000.0
228	426.0	159.61	132.77	8811.3	0.0	944.59	1000.0	1000.0
223	415.0	163.5736	128.25	9862.73	0.0	921.19	1000.0	1000.0
221	416.0	150.0549	129.27	8681.45	0.0	1744.92	1000.0	1000.0
244	401.0	151.1568	128.1	8304.3	0.0	890.51	1000.0	1000.0
246	405.0	437.1365	399.82	9631.3	0.0	899.41	1000.0	1000.0
240	442.0	169.7957	156.67	10502.21	0.0	981.12	1000.0	1000.0
241	422.0	164.1722	130.19	8360.62	0.0	936.35	1000.0	1000.0
228	416.0	170.9867	151.85	9879.18	0.0	922.82	1000.0	1000.0
248	425.0	162.0693	132.6	9251.27	0.0	943.15	1000.0	1000.0
213	445.0	158.8708	132.75	9203.42	0.0	987.02	1000.0	1000.0
226	428.0	162.1918	132.1	8483.66	0.0	950.16	1000.0	1000.0
240	451.0	173.2232	159.69	10722.27	0.0	1001.68	1000.0	1000.0
225	409.0	147.4843	132.26	8681.43	0.0	907.67	1000.0	1000.0
247	409.0	154.3479	133.01	8617.77	0.0	907.16	1000.0	1000.0
240	442.0	166.4565	156.43	10481.12	0.0	1852.2	1000.0	1000.0
225	402.0	154.5289	130.84	8173.41	0.0	893.08	1000.0	1000.0
222	435.0	163.0293	133.32	10333.37	0.0	965.34	1000.0	1000.0
222	421.0	172.856	161.54	9992.91	0.0	933.4	1000.0	1000.0
226	411.0	156.4213	132.36	8253.7	0.0	911.68	1000.0	1000.0
219	418.0	161.0011	129.62	8290.41	0.0	928.45	1000.0	1000.0
222	433.0	697.9865	673.56	10280.95	0.0	1814.06	1000.0	1000.0
248	432.0	166.8177	158.7	10274.61	0.0	1812.95	1000.0	1000.0
225	426.0	161.3519	133.28	10132.74	0.0	946.44	1000.0	1000.0
217	430.0	162.3275	132.1	8511.88	0.0	955.05	1000.0	1000.0
223	429.0	254.6099	0.01	9337.86	0.0	2328.13	1000.0	1000.0
247	443.0	171.759	155.99	10521.32	0.0	982.93	1000.0	1000.0
226	448.0	171.272	154.92	10634.93	0.0	993.61	1000.0	1000.0
244	421.0	166.3341	144.76	8972.25	0.0	1763.8	1000.0	1000.0
224	436.0	163.7467	132.58	9148.32	0.0	967.67	1000.0	1000.0
223	419.0	601.2246	566.39	9934.55	0.0	929.23	1000.0	1000.0
226	284.0	109.6335	102.71	6761.94	0.0	630.47	1000.0	1000.0
225	1126.4	402.4826	362.32	22437.52	0.0	5681.08	2092.0	2092.0
217	1126.4	402.9518	368.52	21972.41	0.0	2284.65	2056.0	2056.0
239	1126.4	391.9575	363.64	24730.73	0.0	4372.86	2084.0	2084.0
246	1126.4	445.9519	420.95	24925.9	0.0	2333.36	2100.0	2100.0
246	1126.4	772.4401	755.86	25112.07	0.12	4440.46	2116.0	2116.0
225	1022.0	394.4833	357.19	24258.48	0.0	2270.78	2044.0	2044.0
227	1017.0	413.2445	389.61	24135.77	0.0	2259.21	2033.0	2033.0
246	1126.4	422.4211	396.98	25420.11	0.0	2379.76	2142.0	2142.0
