Node Name	Data Size	Total-time	CPU-time	max-rss	I/O In (read MB)	I/O out (write MB)	mem_mb	disk_mb
242	1843.2	1488.6408	1456.37	41651.61	3.85	3901.5	3511.0	3511.0
224	1843.2	1410.3293	1371.92	42031.12	3.64	5333.94	3543.0	3543.0
223	1843.2	1615.3541	0.01	42611.47	0.62	9756.94	3592.0	3592.0
242	1740.8	2336.3554	2261.85	48796.36	31.82	8639.38	3453.0	3453.0
225	1843.2	1654.3663	0.0	41958.02	1.3	9607.13	3537.0	3537.0
224	1843.2	1502.5919	1453.46	42786.59	9.27	4007.9	3607.0	3607.0
246	1740.8	738.3464	723.04	39951.89	0.2	9048.55	3368.0	3368.0
217	1843.2	1587.7735	1550.89	42625.68	0.05	9586.78	3594.0	3594.0
226	706.0	267.2925	251.65	16750.24	0.0	1566.82	1410.0	1410.0
226	1228.8	2533.8703	2491.64	34871.96	0.0	6565.16	2417.0	2417.0
223	1228.8	1177.421	1164.65	25587.18	3550.7	6358.95	2344.0	2344.0
246	1228.8	2861.8291	2803.19	35192.03	10.64	6226.41	2408.0	2408.0
221	1228.8	1008.1924	968.26	28042.32	53.53	4959.35	2363.0	2363.0
226	1228.8	958.1833	933.69	28618.38	56.06	5062.29	2412.0	2412.0
217	1228.8	1385.9015	1370.58	28852.48	3.25	6604.87	2432.0	2432.0
241	1126.4	1023.3337	998.38	24029.98	0.2	5262.73	2239.0	2239.0
224	1228.8	619.7779	602.53	26779.99	0.11	4735.81	2257.0	2257.0
223	1228.8	972.7523	944.42	27474.81	253.09	2572.38	2315.0	2315.0
244	1228.8	1405.8528	1308.69	29040.17	687.56	2719.22	2447.0	2447.0
216	1228.8	877.5681	796.87	28072.61	3.73	6432.96	2369.0	2369.0
223	1126.4	633.5695	607.56	26650.81	0.0	4618.57	2246.0	2246.0
223	1228.8	1043.1268	1008.75	27586.86	0.0	2582.82	2325.0	2325.0
217	1228.8	933.1525	912.62	28294.99	0.01	2649.3	2384.0	2384.0
224	1228.8	1086.3288	1057.11	27953.06	107.27	2733.36	2356.0	2356.0
217	1228.8	1004.2826	979.5	27975.01	0.0	2619.23	2357.0	2357.0
248	1228.8	1067.1459	1034.43	27702.2	0.12	4899.23	2334.0	2334.0
219	1228.8	915.1568	883.84	25182.03	0.0	4863.63	2317.0	2317.0
217	1228.8	671.0467	638.78	25249.67	0.0	4890.33	2330.0	2330.0
240	1228.8	1291.0488	1274.12	28280.22	350.62	5061.53	2383.0	2383.0
240	1228.8	1398.8109	1355.61	28561.21	0.02	5051.34	2407.0	2407.0
217	1228.8	1134.9845	1090.4	29022.55	109.77	2717.91	2446.0	2446.0
242	1228.8	477.1069	457.52	27977.68	0.0	2619.43	2358.0	2358.0
248	1228.8	1040.6967	1007.69	28318.17	4.23	5008.26	2386.0	2386.0
241	1228.8	1166.8834	1155.71	24879.97	0.0	4816.4	2295.0	2295.0
213	69.0	65.5424	44.27	1466.42	0.0	152.11	1000.0	1000.0
226	2764.8	2910.8014	0.0	70918.01	1.52	16244.21	5258.0	5258.0
247	3072.0	1343.9725	1301.19	70685.45	3.96	12510.8	5961.0	5961.0
226	2969.6	1522.7542	1456.63	70233.66	592.08	14738.59	5923.0	5923.0
226	2969.6	1348.7443	1298.97	68852.33	0.01	12186.18	5806.0	5806.0
247	69.0	44.4688	14.27	1374.98	0.0	371.78	1000.0	1000.0
219	902.0	1547.0057	1512.99	21404.65	0.0	4883.61	1647.0	1647.0
216	880.0	1718.3139	1679.01	20884.12	0.01	3691.86	1759.0	1759.0
240	907.0	737.0382	697.84	19580.59	0.0	2015.54	1814.0	1814.0
242	865.0	824.3402	797.33	20530.7	182.18	1921.91	1730.0	1730.0
217	908.0	889.428	844.78	21506.05	297.61	2015.91	1814.0	1814.0
228	915.0	520.5556	487.76	19601.6	0.0	4966.02	1828.0	1828.0
247	880.0	1763.0649	1709.31	28515.44	0.0	5043.1	1759.0	1759.0
213	898.0	719.7957	700.66	21300.03	0.0	1993.38	1794.0	1794.0
247	927.0	669.6111	644.51	20093.55	0.0	5031.94	1853.0	1853.0
226	898.0	737.5795	707.83	21314.14	0.0	1994.87	1795.0	1795.0
228	871.0	593.1377	584.41	20664.52	0.0	3652.65	1740.0	1740.0
216	893.0	662.7237	637.65	21201.2	0.0	1984.17	1786.0	1786.0
222	912.0	901.1296	870.94	21642.24	1.5	4598.39	1823.0	1823.0
223	874.0	659.63	638.27	20746.96	0.0	1941.6	1747.0	1747.0
225	821.0	685.4512	673.65	19475.13	2.94	3445.14	1642.0	1642.0
216	924.0	1046.6117	1040.04	19967.48	0.0	5016.54	1847.0	1847.0
246	937.0	772.1748	658.54	22220.93	32.52	5085.33	1872.0	1872.0
240	849.0	995.3325	955.46	20146.07	207.75	1885.38	1697.0	1697.0
222	919.0	372.2668	332.15	21818.94	0.0	2042.16	1838.0	1838.0
213	843.0	727.8409	696.66	20005.32	0.26	1872.08	1685.0	1685.0
213	907.0	788.2255	767.63	21531.9	0.0	3806.27	1814.0	1814.0
222	836.0	342.385	312.92	19826.14	0.0	1856.59	1671.0	1671.0
222	934.0	928.998	908.56	21692.52	0.38	3917.33	1867.0	1867.0
221	890.0	851.8966	823.2	21107.44	2.7	3732.42	1778.0	1778.0
223	868.0	507.1737	487.51	20590.79	0.0	1926.99	1734.0	1734.0
241	883.0	915.1619	888.5	20955.78	695.85	1961.82	1766.0	1766.0
225	877.0	932.4608	910.04	20822.06	0.0	3680.68	1754.0	1754.0
248	879.0	883.7184	854.9	20866.17	0.12	3688.7	1758.0	1758.0
216	874.0	696.0424	674.35	20721.52	3.96	2577.89	1747.0	1747.0
228	878.0	785.95	756.88	20845.31	88.21	1950.86	1756.0	1756.0
219	897.0	718.235	703.98	21285.14	0.0	3762.57	1793.0	1793.0
247	898.0	779.6957	759.07	19538.75	1201.28	3769.0	1796.0	1796.0
217	892.0	836.6914	589.68	21166.23	206.15	1981.1	1783.0	1783.0
222	852.0	499.95	488.34	20215.02	0.0	2592.04	1703.0	1703.0
246	881.0	797.1476	763.31	20886.45	122.79	2814.91	1761.0	1761.0
228	888.0	774.6944	758.95	19208.08	0.0	3725.43	1775.0	1775.0
240	917.0	1817.7551	1745.57	21748.71	0.0	3844.95	1832.0	1832.0
221	824.0	920.7805	876.04	19540.67	196.72	4474.31	1647.0	1647.0
248	921.0	646.2274	611.63	19836.32	0.0	3861.7	1840.0	1840.0
246	889.0	903.0251	880.85	21100.75	0.0	1974.85	1777.0	1777.0
225	909.0	898.5313	871.0	21561.72	0.77	3812.02	1816.0	1816.0
216	867.0	331.6356	311.0	20570.71	0.0	1925.07	1733.0	1733.0
213	2150.4	1600.6567	1553.2	50177.23	0.0	11490.71	4231.0	4231.0
216	2048.0	1719.8603	0.0	47860.05	2.28	10960.04	4035.0	4035.0
246	2048.0	1706.3279	1663.23	47846.96	9.68	10956.62	4034.0	4034.0
216	2150.4	1920.4937	1895.01	54199.14	3.84	9591.41	4257.0	4257.0
228	2048.0	1512.8845	1362.41	47397.67	3.61	10853.43	3996.0	3996.0
221	2150.4	1720.3311	1680.26	48752.86	0.0	8626.98	4111.0	4111.0
219	2150.4	1626.7906	1577.97	48582.88	3.25	8596.9	4096.0	4096.0
228	1331.2	1571.8209	1536.97	27741.77	19.85	5360.64	2554.0	2554.0
248	593.0	348.7075	336.89	14087.46	0.0	1592.61	1185.0	1185.0
247	627.0	369.2257	341.79	13053.51	0.0	2630.3	1253.0	1253.0
225	605.0	998.1613	978.08	14359.27	0.0	2536.39	1209.0	1209.0
217	613.0	678.2882	641.32	13109.59	0.0	1360.36	1224.0	1224.0
223	613.0	945.2481	912.84	21231.48	0.0	3753.07	1225.0	1225.0
226	557.0	217.6936	188.36	11524.07	0.0	1235.65	1112.0	1112.0
219	590.0	973.0086	948.61	14006.1	0.0	3201.47	1179.0	1179.0
225	613.0	316.648	310.82	13046.07	0.0	2717.19	1224.0	1224.0
228	543.0	313.9541	279.47	11190.09	0.0	2275.31	1084.0	1084.0
241	595.0	698.8113	665.64	12941.58	0.0	1321.13	1189.0	1189.0
213	576.0	679.915	674.26	12215.45	0.0	2468.78	1150.0	1150.0
242	902.0	561.2823	549.85	19530.16	0.0	4358.79	1803.0	1803.0
221	880.0	976.9271	948.04	20535.0	0.84	3691.85	1759.0	1759.0
240	911.0	499.2286	489.03	20113.3	3778.0	3823.62	1822.0	1822.0
224	915.0	764.6612	606.77	20827.28	4.54	4398.5	1829.0	1829.0
241	884.0	856.6536	816.69	20975.28	0.0	2829.56	1767.0	1767.0
222	865.0	362.0971	334.85	20536.48	0.0	1921.91	1730.0	1730.0
224	908.0	949.0766	891.84	19737.12	2.04	2015.91	1814.0	1814.0
248	915.0	1043.9271	1018.16	20931.68	0.07	3837.39	1828.0	1828.0
248	880.0	753.3726	625.34	20876.13	1.35	1954.25	1759.0	1759.0
241	898.0	516.1761	490.35	21299.55	1.18	1993.38	1794.0	1794.0
224	871.0	897.7261	884.41	18740.08	0.0	3652.66	1740.0	1740.0
228	893.0	855.0632	822.01	21201.64	17.55	3747.82	1786.0	1786.0
222	912.0	745.3199	699.86	19646.76	7.9	2025.63	1823.0	1823.0
225	874.0	592.3911	483.62	20746.86	15.18	3667.39	1747.0	1747.0
222	928.0	1815.259	1764.17	22024.07	0.0	3893.7	1855.0	1855.0
216	881.0	774.1495	0.0	20911.43	10.85	4784.95	1762.0	1762.0
223	851.0	976.3267	950.06	20202.77	44.38	1890.7	1702.0	1702.0
246	839.0	1748.3217	1686.22	19903.4	0.0	3520.82	1678.0	1678.0
213	937.0	763.2305	737.34	20357.08	0.61	2080.44	1872.0	1872.0
216	849.0	354.2389	331.38	20146.69	0.0	1885.38	1697.0	1697.0
226	870.0	924.8196	917.32	20646.69	134.94	3650.69	1739.0	1739.0
225	843.0	1660.6722	1618.1	20004.43	0.0	3536.08	1685.0	1685.0
220	836.0	954.2689	913.47	19821.0	1.32	1856.59	1671.0	1671.0
221	895.0	1174.3919	1130.92	21230.52	0.0	3753.17	1788.0	1788.0
213	934.0	794.4818	759.93	22158.71	0.42	3917.33	1867.0	1867.0
224	931.0	724.0859	704.29	22103.32	0.0	2068.74	1862.0	1862.0
224	904.0	886.7797	857.77	19662.45	0.0	2007.41	1807.0	1807.0
244	867.0	870.6105	755.03	19377.8	1216.04	3637.91	1733.0	1733.0
242	891.0	757.6183	734.73	21152.8	0.12	1979.74	1782.0	1782.0
242	845.0	769.1697	762.21	20056.12	0.0	4587.94	1689.0	1689.0
224	868.0	818.5983	798.59	20590.14	0.0	3639.82	1734.0	1734.0
246	895.0	778.7858	762.6	21230.91	0.0	1986.96	1788.0	1788.0
248	883.0	885.7269	856.99	20956.7	363.65	2996.83	1766.0	1766.0
219	877.0	891.7105	0.0	20822.77	1.28	4763.21	1754.0	1754.0
226	879.0	958.7103	942.78	20865.99	0.0	3688.69	1758.0	1758.0
246	874.0	351.7214	340.51	20723.52	0.0	1940.71	1747.0	1747.0
244	899.0	1559.1025	1506.34	21330.94	0.0	3770.98	1797.0	1797.0
226	904.0	1016.321	982.38	21462.91	0.0	2008.81	1808.0	1808.0
213	878.0	825.5276	797.06	19036.2	653.28	1950.85	1756.0	1756.0
220	897.0	775.3111	679.21	21248.7	18.98	3790.37	1793.0	1793.0
240	898.0	897.7793	888.47	19334.48	0.05	3769.0	1796.0	1796.0
221	905.0	838.317	823.33	21481.46	4.71	3797.61	1809.0	1809.0
248	852.0	876.5239	747.11	20208.95	232.36	1891.7	1703.0	1703.0
222	881.0	803.3311	768.11	19143.75	12.76	1956.62	1761.0	1761.0
217	889.0	682.6457	673.75	21052.86	42.54	4815.67	1776.0	1776.0
246	888.0	871.5307	856.68	21068.62	731.29	3725.43	1775.0	1775.0
248	917.0	382.6885	360.0	21750.58	0.0	2035.59	1832.0	1832.0
220	861.0	740.9571	706.05	18697.93	0.0	1911.59	1720.0	1720.0
219	921.0	720.453	697.96	21844.05	0.03	2044.46	1840.0	1840.0
240	879.0	927.8686	866.02	20851.92	0.02	3685.84	1756.0	1756.0
216	889.0	876.0544	858.36	21101.41	1752.76	1974.85	1777.0	1777.0
224	854.0	848.4428	798.47	20262.03	64.75	1896.09	1706.0	1706.0
247	867.0	532.1865	519.13	20569.4	0.34	3342.65	1733.0	1733.0
240	706.0	671.2031	641.73	16742.72	378.57	1566.82	1410.0	1410.0
219	2355.2	2129.9539	2082.87	62350.89	1.87	11035.05	4570.0	4570.0
247	69.0	59.2595	44.0	1373.31	0.0	152.1	1000.0	1000.0
228	1536.0	1218.7555	1163.54	35419.77	3.88	3317.32	2986.0	2986.0
224	1536.0	1357.4827	1334.55	35222.96	0.0	6231.09	2969.0	2969.0
240	1536.0	1886.8512	1846.81	35355.91	0.34	8094.19	2980.0	2980.0
248	1536.0	872.9211	849.97	35483.14	113.12	3323.13	2991.0	2991.0
213	1433.6	1395.3678	1368.8	33733.62	643.7	5969.3	2844.0	2844.0
246	1433.6	1079.5181	1041.32	33611.92	0.0	5945.71	2833.0	2833.0
219	1536.0	1401.637	1347.8	34973.68	4.66	3275.48	2948.0	2948.0
242	1536.0	1040.6567	1015.23	32843.62	0.0	7991.71	2942.0	2942.0
219	1536.0	931.1617	896.49	35753.18	32.52	6324.88	3014.0	3014.0
248	1536.0	1394.1223	1370.07	34296.8	113.08	6067.88	2891.0	2891.0
222	1536.0	1349.4569	1318.52	34936.39	0.0	7997.96	2945.0	2945.0
244	1536.0	1563.075	1441.18	35853.98	3.88	3358.0	3022.0	3022.0
244	1433.6	1289.7501	1258.77	33031.2	48.67	3855.64	2784.0	2784.0
225	1536.0	1397.7833	0.0	35814.12	2.35	8198.79	3019.0	3019.0
246	69.0	26.3337	13.82	1375.22	0.0	152.1	1000.0	1000.0
213	399.0	150.9051	131.56	8281.91	0.0	886.63	1000.0	1000.0
246	295.0	243.3833	223.38	6079.29	0.0	654.08	1000.0	1000.0
